customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0004164d20a9e969af783496f3408652,104bdb7e6a6cdceaa88c3ea5fa6b2b93,13272,valinhos,SP
00302a0b99783c3d1d1e81c616e321e8,1b9872e035e88fc720548cc74a815a46,22210,rio de janeiro,RJ
009556b29007b7233895402fac956591,9fc40e07c540ae6cb1cc7cf10019ab3b,25651,petropolis,RJ
00bae1a0d3566c3af0c3c67fd2204935,66d201c13937598dd4e036788a10a203,38465,arapora,MG
00efae0d386ce3132b63e35b3aa79ec6,28f000c72e013f25af51a91469b4665c,20730,rio de janeiro,RJ
0107d0717619fc7e17ba5fdd7c9aad36,9224cb2cd931f94531d064137e8a25c6,97502,uruguaiana,RS
0176ec1982f9f3aa628de3a506191769,cb97135458c20106bf438738fcc09f08,20241,rio de janeiro,RJ
01c843a2c0600def0b7693dba47af460,f3d176999f9c1273045f770712608944,8810,mogi das cruzes,SP
01e466f5fd2937b4ea4a18eb9963f9ea,7a59e6b746e01c279424d73675d3fe8b,14500,ituverava,SP
01edba0c1380aa0c91437bee4b7193a5,321606e7fd388f26b3a6ab005fa494f8,14403,franca,SP
01f1b8e88d206e16909ed8c49f480e9c,97b656952c141330986da2cdc4d55b7d,86900,jandaia do sul,PR
021ed85d23b734289c4dd0c827a3559e,2d6e75f5a4a33d3a936f1ea68ac9bf01,59090,natal,RN
02292531f73bf941ef5b09341e195e37,f301770fef415a61a88855ab733174e5,70675,brasilia,DF
02470f4de93d257745873d383dbca7b0,bc96df765d670233381b6a7714dd843e,89203,joinville,SC
025a13782125f9ee98dd321dc97e23ee,dee58c6a92fc6faac93d98a786f683e7,7750,cajamar,SP
027021c1f6351f20d4e78a9dc829459d,e86c0a922a824087343f6b62fe97f673,36130,rio preto,MG
0273345e320539cc7bf1f6469b2fa34d,32abc7be8597ca79733508abb1db86c9,15046,sao jose do rio preto,SP
027add44cacfb209b0018c5aefbbcf02,d8b54eedf839e36b673eab3cc82d2598,13835,conchal,SP
028605cdb42f4bb9653d81ce3116f2ae,b2e75c0edc785fd8cb4c5b264fc7793c,9784,sao bernardo do campo,SP
029a95a46e81be7eb7b4f875e160528d,2dfa6bc8c7ffb458e399e69233352dbc,11705,praia grande,SP
02f8e44a560ff53db97e57913234593b,c7e928c4346d37e393237d9f91139f24,79500,paranaiba,MS
03058eb4c0764d7c06ca841cd71ba6f1,d2931dde96daf36474fb9258d8db337a,18077,sorocaba,SP
031c797ef7f555f09fdd23dc122cda8f,b0fa47b10368121c5f57a03a64414c0f,14021,ribeirao preto,SP
0345751ae47b77dda48d7a9f6e5f5946,a00fa52ddea707d5e192b7f87852add8,11025,santos,SP
03ffaf40c1fc47ccdf91dfd08f8ed901,a63693459bce14da8966dc3f34c96663,40279,salvador,BA
040e8bf7215dd067e3be59eebc2dd6b4,9fe2436fed5311e54beaf61ff1fbcf12,58865,sao bento,PB
0413010c14c0551c7377780fef01eaf5,9c53595ba7cabbb6c9617d23ed7ad8d2,66040,belem,PA
04211982f170cac46abffab95d63bc7f,99b84bb39f59a6cf395e3d7b2ab456ee,3034,sao paulo,SP
047294a4de92e622ab7aa66d6efc9efe,36ffbbdeade73b18025564d1404420b0,20531,rio de janeiro,RJ
04884745364ffe39a89379b80a2c2919,fc3b788d6e3bd622cf8f988af8e1c06a,13571,sao carlos,SP
04ee38c5668f2c41b881802106383533,534c8cc9fabcb34e123fc1b79e9a8526,21810,rio de janeiro,RJ
052d1a3293d2fc507f8ab9974eba70b4,02d5397846b20fd2b4a270a7fe1e223d,12227,sao jose dos campos,SP
0550df936e5ed017fc4cbb4d1ece4ea0,9df5b05f2f70be73b3450f67a22e007c,89249,itapoa,SC
05581163680574c7c5afadd7764fa22f,04d3c2795b83634312bf3f86f41f7901,29700,colatina,ES
05b5f7bd9f0d0c31b4f479f1d4fd1c00,ccded7fe60c9f6a682196c4941bf17ef,9550,sao caetano do sul,SP
05dd892bc3cdf380c532320e27148f33,98db3c67c1a371adf2798a5eb366584e,46430,guanambi,BA
05fe48df6ea41f403217b5cb88126ce0,7acf19ddc75a0935581845e1c89edb3c,12233,sao jose dos campos,SP
06db786002c0a85b36bdaca70b9fb4fe,04c504443b45059127d2246e15d8da61,88901,ararangua,SC
06e07d9f20157eac3086f8e27b8799bd,de10c6eddfb671ca75cdf673e3d3ab47,90200,porto alegre,RS
06ee09badc38b922a88d417e5134e3aa,342b3688cdd90937ef04134ad81f9cd8,23585,rio de janeiro,RJ
07193e2fc8e6b8a63e6c080a3cff4d89,ac1ce9b3fc0bbdc4d72c814871b23c35,36088,juiz de fora,MG
076523f7baf4359c0728c0bee2d8ccc1,b525fc8cce07342fb00ab3b2667c8eb9,35582,pains,MG
077ca1c409a011f74f74e99eea92103d,2ceeccacc57bff89e5fa6b5daade0399,29122,vila velha,ES
07e64b2722ddec4df9b603e96def8ede,b62b78d2b2557632f9fcaadd5d7c27b5,13510,santa gertrudes,SP
0826150e089ab7d5356b412e9f3bea76,88883a7c4771f68dc149354c6b66be00,88215,bombinhas,SC
08f33b15b6d92a5209ca1622585bcfb9,53128909669e34ecf8e52bae4ecc4fd3,14400,franca,SP
090194eecf789ed407c3179f81b74502,bfc145aeeae1106b9265e367b37fb84a,60844,fortaleza,CE
090714c98b63c1520d2e5150bf6c4f5c,9ed172a6d7193653699555d95b34ea91,27274,volta redonda,RJ
090d99c55a1c0f65175855a782df9537,d4e5ada242c876e58b2dbbcfaa80d977,4880,sao paulo,SP
099ad0974e8f18865f3c0aea78af8b56,0e8086b5bc29298fd8da659b9a7c52f7,84035,ponta grossa,PR
09a8b7bb892b1e1e1d6fe4ba1d727ce6,7201fa9cdaa4c04d2b26c2c0d6329726,18095,sorocaba,SP
09b469184e00373f074c799968de0aad,5efea094993d7cad5dcf720125dbf199,13301,itu,SP
09f891a12438a14831755819c1338f99,857a940719e0cf888b5059c31b9d14cc,92130,canoas,RS
0a8f58005f1c1dc229442a9ab38d9f68,9c0d53beec29a982a9fc6d09ee6e038f,91710,porto alegre,RS
0aa65c8a7017c2e258a2f342fc9de96c,73aa4aebe5b6c731a6d23825b699528a,21210,rio de janeiro,RJ
0b0da9c1d9e04738eb91f38cce9a0218,2da24bd85b344f81bf18ebb313ee0da0,85900,toledo,PR
0b6176d7c46eb2e5d839fbd9f6d1bce7,96a9a44255930061d8f6a93d4893d986,38740,patrocinio,MG
0bb22defe0dd478a90cff2c735610686,b3e368643782a907d9dee84bb01205c5,5089,sao paulo,SP
0c65732c3188ecbb459118b999d18813,22072f2e301feb7ec9bbe5c1d16ef561,1403,sao paulo,SP
0d0f6b38e873757a949a9c3624b21a93,5e0aa142dc4760e62a74c1830cbf91b1,29845,boa esperanca,ES
0d10db5d9ade6471a4a621bf1da107fd,7407306210b315546bffcba7d39ca5ad,85807,cascavel,PR
0d4ed3c9d48b373888a0eb3fc96b77d9,d61bab1f5fd1ea3304eab39da8b832c3,3962,sao paulo,SP
0d772db64a20cbf2f1bea1c6682b29d0,12d9b81697247da56cbe2421f1f6778c,1311,sao paulo,SP
0e0d18a70d896c2a08f19fd48891dc48,306ebd7ee37d61923dc568afbca56d0c,26115,belford roxo,RJ
0e1cf9332ab9b502f469458da2a5e7e9,59c8a5cd77084bf4691e712de2d68213,63220,caririacu,CE
0e481f23c930890042610bab117fe8af,494797a23d7e8768675ab24234fd3095,5686,sao paulo,SP
0e547cffbbc6b5b7c0fcf80f67f41773,0bda37300068898e6b332c52e645a5ab,12071,taubate,SP
0e72c3dc4b08b7685316c370742511e3,ba3288839f01ec6b54256f8f9ba210f9,47806,barreiras,BA
102d1e447c19b8c08aae5ba8fde0b4bc,010ab6653f042ebb8e430f1718f61147,6429,barueri,SP
104ac7ecfe1fa7f15b2a635338e104fc,e4bb330e4e0967e8cdd333d1e8b1df2f,6700,cotia,SP
10b70116f12d6f64f25e04e219a8036d,5ff35578cd099e98396341404ef288f2,89117,gaspar,SC
10ef6d1b16466b555d89b9de09feaf0a,f7a30ea847f0d8a578c1c73c889c4f88,92420,canoas,RS
10fa88a7b6a80c8361f3d4d83b6d384c,7ba4e1c44f34ce244666826c869e46f8,11050,santos,SP
1101e7a94a2ef9cec1c8cd51d826c486,db3a92fd262856b239bdbd6222700c13,13503,rio claro,SP
110cfcabde5f5070e596758fd20ad529,785e8f5ddf4d9d8f32a00a0f3c15ca04,88058,florianopolis,SC
11593c31e67cba57ac694b45f7728974,d7da0f34317690055136ea1ff8f73e8f,47600,bom jesus da lapa,BA
12560c8fc6ef4609768854c0dec45c80,ff5f29fbfd0a13f7e7ed9f7b92a32194,27700,vassouras,RJ
129b2029f5b71ab40725b4d202e2632b,27c352b0f2a42411d6d70df528058c28,14620,orlandia,SP
12d6279ed7cea96f67b94e2b600deee1,368301983b6d4c104b1a2d68513faaeb,85580,itapejara d'oeste,PR
12d6c8927ce18ddc37dc9e74ec9dec83,725ac83d391c3bb912446c52f2507295,1406,sao paulo,SP
138c289139c20975e732feabd97f3983,6fcc1fbcfb53492479620eced99b191c,79002,campo grande,MS
139d5ffd92108182976063d0d8aca45c,f5118eeb269b3a52b8b31bcde5b334c3,24141,niteroi,RJ
13a9b79f16ea8cba4df16a9d6142bd78,1f19b785d6301de4dfa52a5bad36392b,7150,guarulhos,SP
142fe4836c9bfdddbee1f3198dbf4337,05d3991ae07553007b20a9aad3eaa41c,83450,bocaiuva do sul,PR
1481bf8b377e7df4c341ab4292f28d4a,0dfe85fbaf2d493165d9cac46de07ead,24350,niteroi,RJ
14a98f88d2c17526cf1f6de47ebfca22,79ed6509631208c7ee25695012c91581,86084,londrina,PR
1543296f2174f93ccda002c8d0962ebd,8cecf15f8c5e54a01067d86434735227,26262,nova iguacu,RJ
156a795ddee88514dace920fe888c46e,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP
159c51bd752b13a29b404e47af4252a4,2a106f11b8ddd823f56fdca06f043dbd,68507,maraba,PA
15d24ce77080f76f2fd8a982dc9a2a70,6c457a118c0811c0b2caafd013a6db23,11534,cubatao,SP
15dce1bee53a5e570eced9cedc29e302,4a3db5579b3d8bcb6923779323e0189f,18530,tiete,SP
15e25ffe745b83f124ec4d08b0af3667,1f7e585f18385c15b191a1f9dd84639a,89503,cacador,SC
15e48dca580bb25bb8074a370b8de399,81f242fdcd1e2af71fe09b14aedac9e3,19200,pirapozinho,SP
16c7728a9584959d2ff2bb9e6709c56a,4e8749b186fbac91a0fd2c3431a24418,22775,rio de janeiro,RJ
170613a781d065db789a866ce2281435,d8da053d4cb055920f2667f2ba038f0c,9841,sao bernardo do campo,SP
172a8d88b70c30286a8d76ac735b779c,ecce47b0efca8ef66e9321e7eb431478,4362,sao paulo,SP
1750863a3a72d9a25b7e95358c496a50,5b82ff102b7e63f7ed275408685c06e7,14090,ribeirao preto,SP
1770a1b01f679a013b14e30f222910ed,40880e9c58d916a5a908452615a3c191,14730,monte azul paulista,SP
17c806c1b700e6b9409959aeb544eac4,4df73f9870fdf2872867ba7e440bf91f,40276,salvador,BA
17d62cf511786fc1707088b9d1542883,158329697c2e9b9d8dbae1404f1f16ff,59330,jucurutu,RN
17ffdfd715cc2d4efb1b4a3027353654,7a3556f9c5d1382d7658ffad836a838a,81880,curitiba,PR
18146767f23701401b08f4ffcc8548b8,27f533c49caf7f299c1567e655d1da67,9250,santo andre,SP
1869021f36753921537debb6357c18be,eada36d54431c3fea3af17933c7db143,4316,sao paulo,SP
18e2456b9baae6e47d1c71228a9e30d7,54340cc5bc6d1039e7426a5e1d3a2e4e,45065,vitoria da conquista,BA
191cdad35845b53e9b337d97ff921759,261d11f936ebdeae709e01a0ee364cfd,4581,sao paulo,SP
19885b25f450a981e4c9a3e2df120d41,cd11a0920c498edb1da9ecd2d31aa599,8390,sao paulo,SP
1a4c4062325be87e41a32061714ea625,d950bee4ca68acfe5788fa3ee51e240f,89520,curitibanos,SC
1aa26144f171fa1e7082aa0bd5a02e20,e7fdb450df9cb5915176faf3c938d1fd,5016,sao paulo,SP
1ab3117f58e7d55791a60513d9dd7f4f,0e712c5813cd2db73a8b770de7691b5b,5267,sao paulo,SP
1af33836f8f47b2949a85f6f83e8faff,1d1a1687cee3f1cc27542a425c2125e7,28148,tocos,RJ
1b530d740fc102663f8e9220f24b46f8,ed7aae0bd6dae2a07a54cd4f9c0b9b0a,99670,ronda alta,RS
1b7c152aba1c7478309329cfec0bb5d1,b3c1bc5b24affd7cfb96752860b44640,69044,manaus,AM
1b8fed4c8a4c8f879319e5ce374ecdeb,19348c367cdf408ea7735a14ec5cbf4a,36087,juiz de fora,MG
1bf99cf832342c829e425a2c1a0848fb,84ba85d792b2744be79a7e535724a9c3,12318,jacarei,SP
1c4c32e3591a802adaf5bab2f8645097,76db01944e8aac8cf2d2a7ff92b41d1d,26263,nova iguacu,RJ
1c5f3a0f0e8fceca5ef74a89eb54dfe8,0596964a37f26c52511c462d26cca8c9,23059,rio de janeiro,RJ
1d26c126f9597e1a7ee29449ed714258,e4a3e12a38e84615ed5377597f23c270,23013,rio de janeiro,RJ
1d26d38a56e51a4def7520f3e3ad62e2,7b2bcec826f9d8f92176ff06dbe62c5c,2075,sao paulo,SP
1de6fba12e5abd0cc6bf19f9cb96a59c,4399f1c9b351d4c09e167b8ce3d8da76,4827,sao paulo,SP
1e268e4d4dd343a3d8bcb8bc78839569,0822f17656e904dee4ccbcd80419929d,8210,sao paulo,SP
1e27003e2be80002823449d52e6d6f95,7d32be62832c4656d0b7238ee9304fc8,18031,sorocaba,SP
1e61e36af8fe328f476f84c356416d74,96d3ea0bcd5244480b7ff75e849274ac,13450,santa barbara d'oeste,SP
1e959e1f5920cba43823fa9f95673b83,9765e039028279fd2e60bb620a451526,22790,rio de janeiro,RJ
1ea574a394e7eddb9ef7ea5b56455181,8241424764e0bfa6bfcb3c6cda391ac8,50680,recife,PE
1ed1934ecae75619009545519aebab61,e6e62ad03df4dc30856d12fe2c1c1366,61921,maracanau,CE
1f04cfdc8c5570488a603c3834ba9c5c,54b716ecf36f372ca6a585a68025e8a1,13565,sao carlos,SP
1f8c8c7b7b7f10c3b35533578c3793c8,0be374e8b20536fd83fa3da81c358d08,7070,guarulhos,SP
1fa2b45910fbced4c773f679a75ae54e,6846382f0e21517bd5c96200def20241,26031,nova iguacu,RJ
1fb677ba61c86efb05836475022c5d98,b4d1f56f68542720cc2dbe7d2a594836,64078,teresina,PI
20362112f844c8a9416e4bd44398ace2,198ab1271f3bb949ef63fe8522bb938d,38081,uberaba,MG
204098bf08241831dae3b6f57f190db4,42d99fad3bd3032967fb0d96e856acba,9830,sao bernardo do campo,SP
206fd19fc2dc8738a59823f0afdc75ad,7e4d803a229ff75a3bc6d72be2e88ebe,35338,ubaporanga,MG
20d4755cfabd6aa349768a13ef1c7f78,d0f0202f6ae05106aead3534c9e9ebb1,19273,rosana,SP
2104da2b62ad4201810992bfb20c121f,037b6dbee70e569b15cffa55f7eeb15c,97060,santa maria,RS
2110656d0356c5d1d3c7f1c7bce0e319,1545f2408959aa8478cb267d8429e642,41830,salvador,BA
21f689b5d4b8d4244d8db96e37690a6d,69ba88e17ea574da9c9b8c8834a583d1,31985,belo horizonte,MG
220504d6aa9c2b1de671c7a3c487a537,45f47dab83cadb078ce66f2445f8b521,32655,betim,MG
224a3ccbc09897b81698cdd41095e94d,5001acc859cefd081b938e9ad399f8b6,9090,santo andre,SP
229d046873d7452a773c42e0f35916f9,30cc7860f832668d8fee80418948428f,13401,piracicaba,SP
22cc41b7201d6a520de0775ba5159aed,e017e385eca212c9245b334a1b500fc2,16071,aracatuba,SP
22f9ada7e24f7c3120649acbf2dfa44a,cc5114f4de3aff0cb9652d63aa842185,72220,brasilia,DF
230cf8e3ecf2c40452fa4d9d18857e0b,5020aef3a0df22029566690da49bf51f,17900,dracena,SP
231f0ffb269612f46dc8a039a9f7d60d,85f1c5f9eee209d9dfb0a3e155209511,97010,santa maria,RS
233c226032da9bc305bc5137c64a99ac,ef93719499a5b5ba6933f134f8d18ce3,8260,sao paulo,SP
23456b8fa364475d41ff13e408d9447d,b109019ce7a10e8bd8e6b464fee22a9e,53635,igarassu,PE
2354f1f312d5a346962f9fe4aaad3a51,c2dfc6e0c186490c85de642d331b97c6,88860,sideropolis,SC
236aa615a20028cfaa35e762a96d2307,b72198a2beb46a34b18efa39a79c5334,12030,taubate,SP
23991f5d59bfdef18b8fbf2547444ce8,15ba6acbfeae5e421fcbe307f953653a,26051,nova iguacu,RJ
23d54747fa4cdd07545f1612a7fa6927,4c8621c93f7dca27431b6037c9e6c172,97590,rosario do sul,RS
24318dd4b5ca7e9cc21eb9d20496c4ef,561a5ed9aee768a6fb48096ab8e5b7d5,9403,ribeirao pires,SP
247c9865f4c7ebf8f3bdfe24f8acd8e9,6cedfe5a1784562eb0b8a063d62f2c29,21381,rio de janeiro,RJ
248a02852ca9e93f364a79a8afedaca1,c8a88f0e3b264126df45e1313f5e070b,63106,crato,CE
249188f806d10160f9874afb8ec5ed50,7d30156f38eed8e773ba69587238e683,45790,potiragua,BA
24cf5c1e126ff78cbb839e0d1566dca0,95068dc990d9bc06dd2f2d0bb96b0822,3616,sao paulo,SP
255a8946290522f5dd7470c385ee3a54,524b08d2c1603df81425b422efcae7bf,41810,salvador,BA
25936c2bf3471a32f522df4e5949e725,e49c82ca5e5ebe3153400c1adc06cc9a,99700,erechim,RS
25a12a773f44b1d53fcba4e6834ea4bb,a6839c244ab165989e4fbe86fd36817c,11680,ubatuba,SP
25e70c9cdd059bec28d09cd19fe0a8ed,07e4a65ee83e6cbc3c7f30fa45300eb2,31110,belo horizonte,MG
264ccafa6c46b43174bce09f9f63228f,dce2ed744c77bee28e2a2491c49baa59,30350,belo horizonte,MG
26666e8b9d1f89876ea83c70e529812c,573dbf27284994be3c41507aa9f093ab,63300,lavras da mangabeira,CE
267f68f411fa32169472fa9b169a7238,0bf790010e2f4f4353e3ae8e45ad3b2b,24120,niteroi,RJ
26c149bebd475a62be04365d6c2064fa,c00e5d6ffcfb689b08d7e34eeb97ebc5,29705,colatina,ES
270363614b2b12a6b9c4acc42ec5f3c4,e889d48214f734c3caf3f0010fe5c91d,30421,belo horizonte,MG
2713513e2014d3d6181fd3ed037d4a80,0378d90f53fc5cc775e447e1eaff6ea3,23060,rio de janeiro,RJ
2758692f01ac5b7613432ef9df04a56f,6d91f649550081a2a1ca1d69a71eec64,11705,praia grande,SP
279a09411f28ae559c302075deafbae5,2faf78e5bfb2808753f951e111b1ba2e,65066,sao luis,MA
27e870080e742c5d8822fa6790b4de9e,c7162c842c0713472fee71aff1ac1da8,8450,sao paulo,SP
28635c64d8f2aee6e47124350f7ffb38,f95a2fb1caacbd10edbe4afa7a5980f8,13416,piracicaba,SP
286ceab451e4095a3fd1c76342fd157e,494dd3fafa3fe8721b21f83ad2cae129,21815,rio de janeiro,RJ
28bbd1e071c4f1e3159803ad394fd43c,2ec2f110dd55be58119e129df22e9826,5125,sao paulo,SP
291ae85099302fb8d13e152abecc5691,525b8e6fa72c37912e8f77312abd8591,79060,campo grande,MS
29667dd522207b9db84b2ae8bccc0069,7b80d4f273b022b3fbb3e7c0ce75c763,36031,juiz de fora,MG
29db75acc596d546418ba355b0d7293e,8a41984b859c987000af5060ffa492ae,29930,sao mateus,ES
29deb00c7e695e946f532b093ed6aa99,07d9274cd46ab1e4d6f47b8507e81b74,35790,curvelo,MG
29ff1b18d2d0e7b26c2ee3e15eb1393c,1bf6b1ecbcccf2ed5140391d83c19d03,80530,curitiba,PR
2a0ffe70fa6ad3911b6b1d9e3c9af7c6,808ea98440623f6eea7393bbec93e74c,79043,campo grande,MS
2a20585c72d654acdd99d11d22040fbb,ee5f8b9477ac498e1180a64113c9f27c,72876,valparaiso de goias,GO
2a632e9d40a3a80a44f559f341a36892,37b7803aa979568515830286117f7676,18213,itapetininga,SP
2aabe8a2ff4e13dab250d5d8c130c8ba,b31f5bf78807b72b42cfae6237d731ab,20230,rio de janeiro,RJ
2ad3de0c1767ab3a9c0949d992573b33,4738f449248109741f9ef3971d2d18d7,92340,canoas,RS
2ae5618c6b6cdb298dccef0e69bc7850,68e3b9aa8653faf591d8e33d5154e325,96506,cachoeira do sul,RS
2b1160b8618a4da5fd4a7f74c38dc409,b187823a366419a40aa2758c1e9a6c17,25525,sao joao de meriti,RJ
2b1a173a9fe0713e741e489b8a2f2ce1,851806f49ab128d0acfef8ea997e137d,3807,sao paulo,SP
2b32ccfc1540d4e925f7b53084a26eb9,58182e5bc2e98e9e10ea9bec32e31695,74493,goiania,GO
2b5f3324b7e634c393c51b7647284bfc,19f7951e700c600e4fb205982a06274a,37903,passos,MG
2b70ac59f738e900a7d1b8b6c29fd0eb,8104ecb982dd3732001f64eb7406563c,5435,sao paulo,SP
2ba25daf9792793cb287dd8d0390d8e5,c0ef37e745e3e5a7d172e900c5e5ccef,89480,major vieira,SC
2c5432951b606c37c8256c7892f58d82,9cbd468449e1b9d61bc7e5b79fc9d5c9,35720,matozinhos,MG
2cd6065a0296dc8f007dbf413a225da4,ee40f86698d1bf94897d87fe5dbc1b2a,5876,sao paulo,SP
2cfd19ea775aaa1b1cf5e283c4d4aa79,984503860d8d8dea530666eec07de95c,36204,barbacena,MG
2d4aaec26c7137baf5818598fda371e3,9fee136dfd3da1f7f437eaeab286aa35,88701,tubarao,SC
2d61700a423619c9079c538ed61967dc,6f54e4948259bd0c7563d961f4ac921c,73369,brasilia,DF
2d8e6928e55e8da0c7ef096702a74b48,92d0b88e58cc6a4ca246f8ce829bfd67,14940,ibitinga,SP
2d9f7b51e82ba4ef4683f8db8d883ad6,2f8d1b3ab32958d810985df8bc92eb69,6683,itapevi,SP
2dce9a88e9782c5eb7a92dce1c1684ee,17ecbb11ad271dc15ba46b93be52062a,36400,conselheiro lafaiete,MG
2e42725b340b879a9e4e93caac411a3e,94e416a11c3c2f3f0ec534356e4117f6,6363,carapicuiba,SP
2e43f7f2d2224f51ee172eff5de196d1,15eaf7e40d5ff0687009b39f3da7861a,12954,atibaia,SP
2e460574e3012e1d2383aa85bb954772,1b830d5de10304195ed5168c2eb936c9,5439,sao paulo,SP
2e77e20272624db559cd9aa75a4e13cc,37bc37513e4b436bbdb6833c80c5ac2e,68719,sao joao de pirabas,PA
2e9b700bfc894ec6834f9dfcc551670d,f5b897dc4f5070fd85e2bb3ac2050e57,12315,jacarei,SP
