customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2edaf07ef089f710835c62966310c02e,c742460de9dfeb363b9f7dec701f45b8,71020,brasilia,DF
2f02678d5b429b623e9e40dd7b93e2a4,04f55c4c90c603c6b60a85845295e96f,39270,pirapora,MG
2f3d40d45e3136aebef9e2ed3c3fb950,49c3cca9733d9c3ecac4f4d1b0c64dc0,38051,uberaba,MG
2f70159435ac1cfc015410b83084620a,d8778cbc1271116398b884b4e187882c,22240,rio de janeiro,RJ
2f7ebfcf984a5f7da0b6d8397ff2f422,c76ca4caf04f016d447e4d9e6d29926f,89900,sao miguel do oeste,SC
2fa3f0808b4fc4e1464bfb5bd2229300,c582f7d8bdd468701cb419b374e819de,25040,duque de caxias,RJ
2fa81123183b17a5f21e52273c5f9c1a,d234df9a4e1759955f0fc0888d1ed466,4538,sao paulo,SP
2fb8001fa90031486a508d2796dcde4e,da3fabb668f83ec5f98bb888852470c8,3047,sao paulo,SP
30324c881a62562ab08e01a916582091,99d2f4598749093c61038fe54bf3a9d9,83420,quatro barras,PR
307cb7e9453a86b2550537938d86e177,efb28cc50044dbd84964924743445f54,28605,nova friburgo,RJ
30d7198ae94852e95a5afef8039145e4,b76bbd64aba8aa230a759f7de37bed5c,34515,sabara,MG
30e5e38dcab5b4f261e95cf80ff6b386,18a65d67bb184e736656cc017f09f7b8,23030,rio de janeiro,RJ
30ec382d461aa51fc8557107836bc01d,ba05f13a7d53577b2627668cc9ee854a,66113,belem,PA
313b4ca0c1c07a7dd244e0c9285aecac,c94cc56f7dc63e944f6478bdc5eab4e4,12402,pindamonhangaba,SP
315d5bd7eec944dc993cf112641f9a1c,207b943d8a627cf754d5a62210f20d00,59149,parnamirim,RN
315ddf3319e828ec1a76fe9fb3b4797b,61cebd138ff305da1ca2f7e98c28cba2,72430,brasilia,DF
3198193537ab89b727bff678627c327b,ea556f9072aad01509423b4409524c1d,18079,sorocaba,SP
31be8c287cde2933aefd80ec4b107011,2f2b167cb3ef14988b2a1c194e11a790,6455,barueri,SP
31cb868903a0743d096e59969787b1a2,938240f1f466b0f438b853e75bb160fc,17014,bauru,SP
31db78dd06030df56b20ca2bca5155d8,eee712ad2dff27e0d90969c8fb12093a,37280,candeias,MG
32498dd8fbe8b752805dba1536f2950b,9ddb3f1e6481460171705733203a09a5,6162,osasco,SP
325b358f012b5d274e0a3ef34a351f55,8ee891b2d6dd0f6d8c05863038d99cfb,3131,sao paulo,SP
330d2c8a165f61afe913931042f2ac9e,a695332469eaed4d7e8af674d1c0a7fb,7196,guarulhos,SP
3357c4c3ecf82709236158cb2ac0ce9b,bc13219ef5b1a254d34e3e6112303dfd,3315,sao paulo,SP
3366fb066ed37d6ed3d2156d0cf1af20,f774a1b6de038bc38320ec8751c6df8b,65760,presidente dutra,MA
33a5b6fda716a4b98d433b09a4f99c12,556ffcdd6185be1c44ea83be3b1b5f86,83702,araucaria,PR
33d93708f11200d40ac11a4efab3bbb0,57017bffe1b59c7da66267b6d3fcd44d,39440,janauba,MG
33db0a0e285cdbb3899c6f634da3d752,bb8abd8e96c77fb4a242f28b20a83099,13160,artur nogueira,SP
33e6dc4dd3e936799b77a6a204dc5d9f,df9bd60da4a8f8945d2b862aebd3d418,7097,guarulhos,SP
3535d2552102ae23095147d0409f0d20,2bcb6520264828b22eb21a9f32ce0297,88230,canelinha,SC
35514175c242f45e81cb61bc1a973323,7bec5e6b5125283fe3a391db68fba33d,6543,santana de parnaiba,SP
357c3f43a28dfb459f87e0ddd599f0bb,4bee7af3f0e6bea62646a18d6d87d86d,39917,bandeira,MG
35a04aa2658d28a4d904cbd9427494a7,ac1db35a94abbbe6f45e6f199ad82230,4664,sao paulo,SP
35a4c349e95eea674c798a25a532995b,137e5dd66aec8daf7fe5a023bc274c44,28540,cordeiro,RJ
35acf0e42c5446de6cfaa0d8637b2177,20260cdac770469abf18ff0812a011ef,86047,londrina,PR
35b87045be1864a4b58652c2f9eb0192,1b179d03329a2ed142c18b5aac37fb58,82210,curitiba,PR
35c2ad85d777a0eb16f4a2195cfe5be4,0b704ed6ca67840f360498ffe905d8da,40050,salvador,BA
35fa7db08a8e6c05761c71cc07bac716,8a04cd485d578904eed5263be0df576c,30411,belo horizonte,MG
360bddb0078f97dbd1e8938d56e1bcde,d1825c7a0aeb7fdcd2978c9998e721cd,1319,sao paulo,SP
36215c1129f4b3642a7cd36350c00d44,325dfeb1809ea61290f5d3f2adafcda7,58036,joao pessoa,PB
36edc1ad7d7ef3c71fa4add41f525c0d,5907e16a863459899822582631831e47,8730,mogi das cruzes,SP
3723e7de3c8b36045cd416e09841e8ef,b39d408a17516566a07a77bfc6cea4d4,7091,guarulhos,SP
3747cfcc18da3cff44fd440770d92d97,ec462378011c63f79ec53a2365d8e71b,23070,rio de janeiro,RJ
378b0c05cdee7a4b9c41dc83b97c216c,2d26a728f5daccc16d2b22088f6ba7c4,4004,sao paulo,SP
3793e5d3d97888a2b00e026d9687f599,e33a67427b1b8641680316979236fb3f,17054,bauru,SP
37d273154d2b2213fb174d4ac3ba3afb,4b2c0749955626d86742d9f8f9b099e4,13874,sao joao da boa vista,SP
38806f42b8696dc0e24a8fd5bf9885ba,7e14aadc62265635e984db6740558a9e,26015,nova iguacu,RJ
388ccac2c6892d0d2e576673da514910,275aba69747633a7e4ca86662cb23d10,85877,sao miguel do iguacu,PR
388e380a8fd7135321bbe22ed193d8df,3415a0268772d4cd19b0db5a7dec5676,8270,sao paulo,SP
38f1fb4bd44289ca591479b76905cdbf,628bdd93abd27fbdd50f4e2e91ec64b3,4616,sao paulo,SP
392b6d3ffab5331028e208c67f87e8fb,ae79bfbdd5dbdb7ee7e4bb651d0f3827,26285,nova iguacu,RJ
392c57b495fda16c57f193f52a612cae,552b9d839a47ed302d9135b38fe66fb8,21020,rio de janeiro,RJ
3933c4433fb20dd22767844f7b3106f8,b0e3d1ada829139f6aa648d53831b2e7,6140,osasco,SP
398fbef879bc1849c22a1355c2c9fab8,f1c1cbf21b09a3d81ff634e26eaf0979,96360,pedro osorio,RS
39b63c587a67ad257832378a0c2d14ff,b5522c0d915588419655dc549f02a4cd,5859,sao paulo,SP
3a017955f82b5bf61bb51aec865a01ca,ab93bfed86e2417198d66cf58945442e,7401,aruja,SP
3a1b59ada3b17dd1f3efe3ec95fc9a29,2a9cf085d8b0a622e4b13792df7194c9,6807,embu das artes,SP
3a8bf5674f0c38317b6a5d1c74d48458,1e754927d4fb748a6a1f8fd811550fb8,23040,rio de janeiro,RJ
3a940b0b8f29b36c928c4c91d83dd7d0,8939a54202ba6831a502fa64187d1702,8720,mogi das cruzes,SP
3ae0909507f3aff8f82173639d398da2,8e10263abd88168e505592cc29f2fd82,4186,sao paulo,SP
3ae25ab4ec3b54812811a7b61c4c4649,84fb1a23195812de513cead8d4d8e679,95880,estrela,RS
3b89fc56988369e6a4520e14735cdabb,33bacdfb794f1faf1b8580b9993414b1,13212,jundiai,SP
3b979b88fbf88354add6870de52d007b,3d4cd13fd525234c1c4a2304fbe769e0,2452,sao paulo,SP
3bccfa97add0d75db21876e18b0944ab,b63eaeb5bacf8071dcf6b393e475bdcb,63190,santana do cariri,CE
3c0fa547c538d255f09573b4a5739792,71f244e88319075bc8fe613ca7eb6c6e,89114,gaspar,SC
3c76e57147c243724b1ece52f3977775,724ad23e4c2c0c50207af074c3eaceae,92410,canoas,RS
3cd29923676e2dde9a89f7232a64de8c,82d138ae6fc1dd103c9b3eda595b61da,15830,pindorama,SP
3d14ef1b615443e8569574ccf4c70ffb,57d2e3a4c3b277bea367027f105f1c02,83209,paranagua,PR
3d70e248069f8145ca013f3dc8a948a3,d86e3adc64f2b3144b2b069869a000d6,5044,sao paulo,SP
3dbac935fb077003b3cd7b6e9ae9ecb7,45861d13dc73fcddf277794733a88510,57305,arapiraca,AL
3de4c8a03aa3ee782ac186c56c7bb4b1,9ad4b524ff2f27921cdb9580c10c6657,6867,itapecerica da serra,SP
3e5f38e2c9b854ebada680e510dda33e,dbc64f4a749c106393e5ef492b07affa,43805,candeias,BA
3e7a2e82fa0e0e950459e2dea53148b4,6ba9ad0428a073f5b69c2bb5e1ffd698,2251,sao paulo,SP
3e8f6274492ec99e946fd2649fab95d8,58a36563e7a9ca36d4ab7278cbd17f26,95010,caxias do sul,RS
3ebd35ebde56dc990f6069767e98c9b5,dd3dbd954a92cde43aa989722745a4f8,28613,nova friburgo,RJ
3f00c5554323c1de1b010995f7bdbbd2,e97b18fc8c6d72975f8689f4a1829080,8253,sao paulo,SP
3f7b1dbada6110b581bd17c7069b4876,5491f438dcd7c2d125e4166ddad02b6f,18540,porto feliz,SP
3fa34ec1800a5e12a373e3df9263e05f,fd54659942520455e8899261da7ea68b,40285,salvador,BA
403623ffbc1aa898df2232554fcad473,361d5cb6776dc1e86e39521425e01a84,83260,matinhos,PR
41382c6cd1d97c0f778023549dcd51ac,78a8cb14649a61bb2d1b4c1435fc0250,86900,jandaia do sul,PR
4183a12bf979a9f05ebaf0c45eef6120,89c82207f5240b591e568b72beab9337,51190,recife,PE
4212cb0b515edd1723eb5dade9852916,bb8486cad0e431659227f6fb18fc6a72,29090,vitoria,ES
42367ae6454e6a4acf379215806a9957,dc2a9dbfdaf29cf29273bd7192432656,85280,altamira do parana,PR
427a6293e6afb7796ed327369e5f01da,119cc2a90f406371222111aee7b986ac,26030,nova iguacu,RJ
429af1faa9c02097973cbcc46dcb148f,e3535a0059a01d1364e590fcf9fadb1b,57081,maceio,AL
42da448b13fbef03246fd2ed79442e67,9c33af5031131ab2acbc8fe5619340d4,29310,cachoeiro de itapemirim,ES
439337703a214d8d54055013b916a4d5,e5048e1b7406e6551affd225f80799c0,14030,ribeirao preto,SP
439f42a3cd2931ef5f1bb20e54f2357d,ee3f102da1f94d5782046090f5c6c67c,35700,sete lagoas,MG
43a020387d119fbe1f461e6473f3dfe5,0129147743b7712da1c4a55a59d0fb16,21235,rio de janeiro,RJ
4405d7268b1646ad195df880a70dc5da,bc2eb3caac79e71259bac8f30248dcca,9185,santo andre,SP
4441b0bbfe2bd5aa5683e3857f90ed09,ef47bcabca692404454239aced380535,13480,limeira,SP
4469fb1aee7f65683bcbcf6b569f020c,11610fbfca5eb4d6fffdaa00e651fd12,71917,brasilia,DF
44720a4d1f25b01c10c75ec4b67e76e0,c1d2a91016ab5d1ce5242e279f7ff94b,14300,batatais,SP
44c6cd0bafac1d001d76ff0ac05f6411,9852e627745c774d849419f9bc9d77e8,9845,sao bernardo do campo,SP
44d347aa77b1bae4e5107c9dc3dde6f4,827b19392982299876c0aca1f92208c2,29949,sao mateus,ES
45057034171e0faa788fa42f644dd62c,33a18dbb2518bd7cafd046c6bc403150,1405,sao paulo,SP
457b75db3a997e15b4abcffb8ebcc8d8,f3acfe83e456086fc091edac000d94c3,74371,goiania,GO
45a918e53c2777929c7e00a148e6f4ab,0f84a9dd952e9bb00c700016650df3f7,60341,fortaleza,CE
45c715dfcbdc6bda7b1190def7ab948a,78d2387fac855bae2dc8d728314d7b65,27274,volta redonda,RJ
45d819fb81a17ea857d85c8a1fae74b4,3a94b6c9bed0d1e47bdc8f015b4a0468,83880,rio negro,PR
46f54b37f0933babe0222df0744290bd,0b209d54ce95005e6dd01239d4146ec2,7025,guarulhos,SP
472a39839e3ad5a790edb3721639caa4,0a6fc943eff81607725f73d22f5eb577,27175,pirai,RJ
47328fd43124ef373859bd187f731bd4,e897f5b0c6b6095ff3a3ca13ef5c36ff,24220,niteroi,RJ
477d25a94a52bc31e37ca4c2bd589cb0,109c0aea81864dae8cf00c471e72779a,35950,alvinopolis,MG
47a7e64cd6c194e9358b7df9c67bf9a9,536a347bf87825d4f41bc936bf48a72c,9811,sao bernardo do campo,SP
47ede0e6f7b364a296f96c88e2552d37,a6d0c6a200ed549e77aecf56cb6172fe,14015,ribeirao preto,SP
4803684a58eb452daa4190b0e1aff8fe,7e8444fb4d74e0b442515b38a13de897,4156,sao paulo,SP
48044bf0c49a151d97d109b8e3fc83e2,2547169f37edc72299b523aa7a5fbcba,93804,sapiranga,RS
48162cf58a63fec5ad05f501a6726a35,81c2c1ea07891c508d676e0a9546fb50,12327,jacarei,SP
48197ad034682abaeaf6f049cefd1c36,e72ca4ec535043aba6d08184a176341a,81200,curitiba,PR
4878b01beae3a3c771921b367ce4c239,3c17b68f50d3026d0c07ea68326a544d,12030,taubate,SP
48e845c7d4f24b06238cfa353f4d22d4,dd0c06504f137b0f411c0a6d61efd876,8738,mogi das cruzes,SP
49112800d9f84bee4cb56c717eb30dff,f997fecd6a03ab8b64f9016449ebfe35,37502,itajuba,MG
4931b387cdb965048baa6ffd78ced9f2,71bf7196e65cfab5ca998bab2ebe3362,32070,contagem,MG
49bf065bf2bf468bb3f9e47c29a522e7,d4c54d1169813b4e814eadd734237858,8375,sao paulo,SP
4a8cdaa0c498d3fe054f97c22d38e6e0,7e4e872a4c6868c151002bb69a5783f2,39440,janauba,MG
4aaa498a3b2f602e7faa8c84a8465d29,d282b6f9c44809c95ae8d67377d42837,13290,louveira,SP
4aace62d0cff2c5f4cde5f590f16c26d,070293d9b6c24e542c0aa98d3c4c8cf0,35300,caratinga,MG
4aede30e7fba0851ea1d42c960892843,0e0d3aed77ac2e3746c2ddc3101e3d43,24350,niteroi,RJ
4af27ef16391994086f52893df7af6ce,b12c350998c29ae72cc90801c4ecbbf7,2987,sao paulo,SP
4b032c367b3dc8f32a122b19bb6e8482,a56b99ab1898e429a4e4acf44617c171,12942,atibaia,SP
4b2d705397245b9b0542eb3f31034dae,923f4df9b9af64d1a99b902786f301fd,37800,guaxupe,MG
4b4773853bbbc435ddddd51bd6c6a002,f94d7c267f1bb6956a0c6c6fef65da8b,92425,canoas,RS
4c48be8f6a938ef775ba2c4b4ecb64e1,390ab7d275c35f0bfb2be964ff5ffbe4,16800,mirandopolis,SP
4c9df146bdc5664d39360405fb74806e,59caf41d8fafee2be6f278b0f2488065,31155,belo horizonte,MG
4cc3ed3fc6926d0c87ca70e1ed88ca8e,962fd96f9e3e0e450d88688e6daaadb8,29302,cachoeiro de itapemirim,ES
4cd4385c6ceedefe721666249895d5b7,9e9e2a8949bc17bbcdeb154d907f411e,20021,rio de janeiro,RJ
4ce4a86c35b3be558433a12b6f55ffe0,ab924939f90cbda26738c999a16e1132,13030,campinas,SP
4d076b22079be9bc624fa921a1b6b7f2,d507f95c1428c6ef2990ac45fd0b2382,29047,vitoria,ES
4d1a0b50db4696068aa1ce1e933c22a2,642833d3c4a346db1b91406777a17908,9560,sao caetano do sul,SP
4d65fbe8c330d7b0f616d38fb9e46efe,7fd50b75c22e82c5837f314be3da0c8a,11055,santos,SP
4db55f299675aae7e60ea54e437bd750,b65381b27858a3c87f83c3f987d5ea52,5183,sao paulo,SP
4eaa399e3bebfa914be5e064bffc323e,eda6a8b2e945671c74de9bc13a7c27d0,36889,muriae,MG
4eac36ec251e3bb189f03db46b86ae61,d90d13a53b1bdfda045b720957173372,71727,brasilia,DF
4ed298b95353f35d266831f8944d77a5,cc8652fa71314ac6af870726e9ebd4bd,57052,maceio,AL
4f055f9a74696ba8819b212dd584a93c,8f40b2a65042866fae2f13df590824f6,8111,sao paulo,SP
4f11e0c0c7d456f4e5bf43b4189927e7,3e52cdb7a848261e1c2de77e50a88995,1422,sao paulo,SP
4f6f5e2d1fabd46160eaf3c2e71c9cc6,f50ca6544a0ed8a52cc964e15cbe9cf9,99700,erechim,RS
4ff641591219dcd73b025f1081674247,ece905d3c9bb0dc1665e13caa84ab302,28640,carmo,RJ
509865be40d14361077df35e35971edc,fdc6e6da9fc3a45501cd3fae41dde21d,12244,sao jose dos campos,SP
509ea35d8113ffbabd4e26113582eeaf,a83a836146134fe1ab35df94a0f28454,38200,frutal,MG
50ffa9db5559ee565d10298575444c89,251ea7177b1cdac25a6b7dca3d683c2a,22460,rio de janeiro,RJ
5121084fdade95f1a14190925415cfe7,6499157a4bb5840e37bf1ff3b978d295,36950,ipanema,MG
516183bb499f5c0a1c467cad231e5cfc,25398a3f6cea6ff9e64c4728fe0a8b24,1250,sao paulo,SP
51a6df2da42b036642d738afbb52757a,95cb401613f9d1b2594f834e2cf1c284,4563,sao paulo,SP
51b884d48be20f54afbeeeaebdcf8f0a,aae9d0bb599dd9550c9d5684b7c0164d,6361,carapicuiba,SP
524d837e3425c24c61000a639ffe2f4f,44cf54d85d1475e80484e9c69be0f548,17601,tupa,SP
52c7b6cbdef65469b3e42ada5bda15bd,f6a0ba639e185c1b11c1712fad9879c2,1231,sao paulo,SP
5393412c9014929b2ce82cd29def8553,7dd77892175c704aab875ba11e9d9948,99072,passo fundo,RS
5415e7754e47d4252917df22db44f1f7,dc673187e91a799814e3ba58243200f5,2244,sao paulo,SP
5456487b3c180178ee34fbb76bb7b0ce,fdc5ce08d209ea6beed3052b8bf4e19e,20745,rio de janeiro,RJ
547b138492fe9767762865f216a83e5e,84b466308dc3c57f4b1099c8ea8c671b,2308,sao paulo,SP
54946c90d1f2903802bcbf8c5d161782,f412bfa074505674f17bb5229a34d763,11025,santos,SP
54da5dbc494349153af7466f6e030d7d,d2524b4bb93d8dea03746873f83d10fe,13451,santa barbara d'oeste,SP
5509ac302e3aabe10b2bd4a9e5d10675,f3ce6ac02e42f97468bbcb5023923566,14600,sao joaquim da barra,SP
551910403e480512a070343d37dd598b,fb52b741585dcc9d87d214d5e0d4045d,61645,caucaia,CE
5555fef9ff07b9b1368c78c29cabf396,5c7f6a58e76fe2d541c491728f7e28c4,35182,timoteo,MG
556e9100d05797d5269afdc8d3a1a99a,e9921ff47a215f865bd152ce47637d65,21311,rio de janeiro,RJ
55af6da5af6bf6dde05f23dec9502c33,35c93e4d836fd147e577b1725f19f0a6,91170,porto alegre,RS
5681c6fa141b43aaa13277dd0fd30b76,6edb6d37f4e385515f898b31dafe8fde,89270,guaramirim,SC
568347f815812a019ece260d70e94d5c,9acebcf17af624dee704b51e8c17930d,28625,nova friburgo,RJ
56af2014afdd20f87502ea88b5a5ca0c,2053bd088d06f058aca86da44532cbda,41250,salvador,BA
56d190af176fad8ba8d4783efa59345b,e218ea5252473c436e855ed736e1f856,22723,rio de janeiro,RJ
56e49231a1e313e37d5ee61be9baf955,ad05bd7a91904a8be29ab555bcae36b9,3356,sao paulo,SP
571bc28cad276e1be2a13b7ecb386a44,54f8af8e578927c6f2f8631e28c91db1,97418,toropi,RS
57519c5cbf6b7c0d2d9cd3ccbd173776,3c3dbbf3d36a7a4587efada79a3166cd,11740,itanhaem,SP
577dfb2d557d5251a6cf3290575dd51a,e097c4114ede8b9d67f6e02d39f1319b,4364,sao paulo,SP
57af4c2463496f3aeb26502d9532c4e1,0968abdc1c0e00d5d8ef0c6c8b9fe054,22795,rio de janeiro,RJ
57e517de95c05f0ea21bfe6d91e09f69,24f745bc1e03f89dfab8941b672a8104,8375,sao paulo,SP
57f867a592727eb25b81e7a751311941,8a0855d5cb93089e677b9a0b601bc03f,39350,ibiai,MG
581472f70857cdfa529a6a282f9e56fd,510c0b04c0a1d626ec12a7bc05852be2,15440,nova granada,SP
581bfa7dba0e2af6de4773278a40f128,b6fed6dcac8cbb66092059919d9b4017,4616,sao paulo,SP
58283a66f78970a1137fdea5a4faba2a,855e730893171da01614bf6347acaa9c,22411,rio de janeiro,RJ
585c5fd91de9a68ca00f9d7cb63dd254,122d9b80a52aade54c40c8b04071d44a,91160,porto alegre,RS
58ef17eb85a447ae62ef8be1c5f06b0e,8ff20423e83c5bbbca415e6f808e4403,13067,campinas,SP
59227a9b6b75b6c0612c26336eec0a47,edd5bf7a832faf132ed09bd37bd78438,14115,guatapara,SP
593380b36ff4cb80ac853aafebd9ff81,2d696556b966ae6e731157e0c317e79b,81130,curitiba,PR
5974a7436459910a0a91a5e6cdd9c6bd,6080a210886780ffc895bce6bd114e4d,91440,porto alegre,RS
59759daed218627c5f03ec3849bcf25a,57567bb387a33339fe94859450e1c62c,23030,rio de janeiro,RJ
59b3e9c1cf55ab08fd621dde64de9144,fac47e384fef9ddc9c3cad97ed3192e0,74275,goiania,GO
59eb71336fbb39a683b38f0d1b9f21a7,540f29d5ce58ea2f58640e0d40795ffd,68515,parauapebas,PA
5a1470d43d8ad960d4199134d3df48e0,0b39f417a3c099ff0497346258e8d752,39810,carai,MG
5a28571d0bd67a0c80288cd5dc8c7b36,61ade84389f61cbb662a730e5a745cb7,22260,rio de janeiro,RJ
5a3c92f3f76b6d40e1899fcb3c200510,1e7494c847d6a45f6503c7ac3eb4222c,7022,guarulhos,SP
5a6464c1949c1fc4e9c61286e1ab8bfb,45efa936101ebd3d68d9afe76395aa90,30431,belo horizonte,MG
5a7ead215ddd95a942d4128b56b7b42b,8e6ff4de0a0a7529de62ea86159be780,39237,felixlandia,MG
5a99eaf5187e3741ee19a3b972befc14,e4206d9f87b6c72fb4e1922e20e29917,89801,chapeco,SC
5ac12bb0d6166ac492936e53c84ae0ed,9199d4b03f114560011e2e878eb9d9fd,58434,campina grande,PB
5aed239a8964c9d4307c5f47c0d81132,96caa408e9ca13ba035233f9ad9fd15f,9860,sao bernardo do campo,SP
5b126323c33914e3a0d693c50f84c495,4a10e86057837dd697b5eef0561e333b,36570,vicosa,MG
5b6d5d8a6516b6037fcbcecda40e9c92,b7dbebc38f12098e6256143044f18823,9691,sao bernardo do campo,SP
5c23d9c93ccadb7057824ddda82e989e,44bc05971f31dab3096eda170632eb1b,15090,sao jose do rio preto,SP
5c5cc05bf0bfa425bf49a230db1871fa,2aec94c31a0aa7e016f1d8279da159fe,72322,brasilia,DF
5c7166c05e0f11daa658c0e853141ec8,271d3cdd872021b1b6669ad93e8b856b,6317,carapicuiba,SP
5cd3ba919ef4f8bd611fe4f2b4ba9f9e,7836f08f708ea6b6c44204ea95a1e4b0,21241,rio de janeiro,RJ
5cd7b9a71c9e3e244d8415f996c091ac,9ae071d69456c929fe775a0eaa90cf77,13084,campinas,SP
5ce19e6c79a4a3d9de36c5cccf0eea3a,a87f3307c1b45456352b4d70632ecb05,65072,sao luis,MA
5d8821d1963846a75b6dcaf3a14b5633,e5f3e17c39ca961d8f61eb34b80302b0,88509,lages,SC
5ee2515a9744b5c06a48ab5bba237549,d5f970970b77ca11253f655a77a16031,6246,osasco,SP
5f82b6799f7f5bda22833caafe7e8cd2,69173628c3f6d1c28d6285dfdf9f5dcc,5509,sao paulo,SP
5fc9a903467ab21191eab7accee61ed6,96d80d2736e09d1a51bb4051b4c2698b,22230,rio de janeiro,RJ
