customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
5fcb697f25738603217969e82ae5db49,1724d0105feee7547c23e2d420d70976,18077,sorocaba,SP
60718e1cbcc25b8c949213d955d1ab8c,f9c599b8db1ae3ed3d8ef52469dd3790,22640,rio de janeiro,RJ
607c5e234f26e35e0e8e32a6eb47670f,49d2fac3209b6f052367bb54444b3749,78050,cuiaba,MT
6090711df10612ec9df45dc0c7090f7d,27ac1e144d1c5d8820ebae78802d90ab,22290,rio de janeiro,RJ
60a63d5cfff369d6ca0d86ab8073c8d5,325e19085f3017b73be3d9fd98a93301,32400,ibirite,MG
60c1ae14f523c5e43ddf237644b7571a,788cb725f403d1aa1a9b5266ff31e405,81110,curitiba,PR
61596279ddb21ea65d3ad55636c1720c,7297b46c1b392066b37a0bdf9e8ad7d3,88133,palhoca,SC
615b9a669ab79133f57c8e3691b74e06,0d3d43563fe92330212a73663452e4ae,3805,sao paulo,SP
618b8a8069f55d05ad5f1ccc488afa5e,689769aefadcc56d72a8b76866387dad,71917,brasilia,DF
61d049f3ebaf63f74e7c8c5289f19845,bf1dd33f93c58ea45d677d7e871e098e,5136,sao paulo,SP
62cf43d7c0b82fa2b6910138d7f4f14e,48e765b31aa7359bdc26fb32b1b6825f,21330,rio de janeiro,RJ
63ca9e5b1b7438892210e079c71ca22a,803ab0230700aa3e3f02a4c1ef9b2d9c,13660,porto ferreira,SP
641d5bf17c23bb54add76ce8e47c1bd2,e9a7c645f36f06a855535135f8900fc2,2466,sao paulo,SP
64cb0117a687a23b3d4a4982c7dedad3,e7a252c629a472f5bba6489cb1779c2f,66045,belem,PA
657a3f64558e83b09ec3846d6ee02543,e224d56bfa2030f5cbac17fad373f588,49160,nossa senhora do socorro,SE
6587ff580350faef8335feef410fee51,f1c6f6ac60dd561a7bd13002eb40d2f1,20720,rio de janeiro,RJ
658ff649fc33a23b0c62dbb364eef7dc,1efdc68247b459662a939467eda85740,35043,governador valadares,MG
6648569aeba7da7ae0eb333509cd0b4e,86003410d78a121c8bec4b3a57991f7c,22250,rio de janeiro,RJ
664ef02a3eab1689df1c0c19eb1e4859,f2655a0ca53cad79e713d1a21b2328b7,2143,sao paulo,SP
66edddd2f66c4db5b7958299be8733f0,1b0827c85d03946b3de3e3430d23fa31,17511,marilia,SP
66f7239eb8c5c7a3cbcee6a5a45cfa11,fb405325ceb5abc1e7a1d001cc2860d1,11250,bertioga,SP
6735b40b16578deeea15f31bd8ccb2db,3e3ccd3ade16881887457cdac11c3e49,69079,manaus,AM
674fa8530087a50d62a68830c4221ce0,8c481d6c9a4dc5ccfe46973bb82f07ef,12606,lorena,SP
678d9fab75387a33fd858264e25a7530,23fbdcbbfd86349035c065caef8d44a9,28800,rio bonito,RJ
678e74c9b366ce75f5c373f8c1562fe8,f1dd3da0ed3a1ba8643a2e032a051568,17201,jau,SP
67b0294ba64d7074b39bab09cb5a289f,3d057e2134a816aa1fda7ed50aa73843,22020,rio de janeiro,RJ
67de52b6a10455591df311f48614aa58,2ec795a39feac8b0ffac1f2aedcdbbfe,76962,cacoal,RO
67e656bad90cf1cff3eb60db78ba3da6,b45f94f3b26b9096c7af8c523a2c9edc,3471,sao paulo,SP
67e9e9957d48219a70259073642bf4f7,bb5a53763c3cd651d6d68e265252aae7,3015,sao paulo,SP
684fb41123159abd77da3416cf999acb,c926cbf9098cf4c255d539ee45173d8e,22011,rio de janeiro,RJ
686082a35b4abd8b7460f95528f557bf,af0ce74a40dab9d5a6eba94b35629ba3,37640,extrema,MG
686fa334d4d911e9ad2ab7322363815b,21ff6b67205558381cfbec10ee2fa4e0,40725,salvador,BA
689575ded4fb7b7c264f327f0c64aa9d,78efb72be6e814b502339fd067f81d11,5634,sao paulo,SP
68b8412a0ff432e46e7437a3540a23be,894ff9cefb0f7e13b46dc360fb4d5c26,4675,sao paulo,SP
68c85132eb3b96fbe6cbddc09a568d24,2df79c0c80c225d537833abb01a1a8ca,4216,sao paulo,SP
6909938bdfdc79e0e6a5eeeb781566ab,425697ce3d3fac914952c34f43c9dece,9450,rio grande da serra,SP
6931bdcf8fa91746cd473977b3805a36,e5b9fcd5cf8ebeb211073f3619ed73a5,20270,rio de janeiro,RJ
6955112320a9d13ab8bc7dc9fc7c6b9c,d2d9b07f558db65696517838605cffd3,31110,belo horizonte,MG
69a6d39c85ef49a5896ac8a51eb09bb4,268ea39fed3cfe1d823697bd7db0486c,26383,queimados,RJ
6a7350848787b437fddcf8b2ca19dfd1,9af330e0b75bef0f037046596df0cf8e,32605,betim,MG
6a747a9382486708e3501030fbfdbd3c,f9204c23c2e2ea395271c889bac8f4ca,37901,passos,MG
6a7add565bee8d10537837268f674a76,e7063b5898bfb640e26cb07a8c12f835,19053,presidente prudente,SP
6ac7224337d1da0e6d408e6be63d3222,123249643d3ffd56ed983e684e5cfa7c,41830,salvador,BA
6b05eb38f90c1a3b2a3b28310ee78d9f,9d07bf621235d863c3b3b2cf730a86ea,8710,mogi das cruzes,SP
6bf466d8e7a502ba184f45d1977ce33e,31a6cf9e22c6b10a4706a9d2aa9ee302,5185,sao paulo,SP
6c05f6d7837fc7cbdfe9fdfb3f2ce09d,a1fc7f67db48678702d1eb13832aa193,1504,sao paulo,SP
6c2aa8d949db31e2edfe991f4312f739,9d461b6208639ceb5806036d22ea54b3,11065,santos,SP
6c99ffcafc9b80b9f599030731ac7d5b,ebd383b2bba7c0ee97a636f11c3ed146,24934,marica,RJ
6ce438c321ac1b32b87553b55511553c,d9742d0814058be770f23b50e4ed71fd,12230,sao jose dos campos,SP
6d4f0e7d120684cae2d015f65ab2473a,f4516531fe2dfd62715cdfe16a36043a,88320,ilhota,SC
6d52aa467c2ca8720371701992bcb49e,8c05f20d5b89876f05c9be84bf65b31f,29090,vitoria,ES
6d82bfae3937c26e1e7d7f97dd1a7d10,13f0b6439aef26aa60f051b2d9a25d32,21361,rio de janeiro,RJ
6dca55c3c097a85c54cd691376901bac,55259a97665208d40d62b5a26f9f0915,36832,caiana,MG
6e36e65ac8a2d6648fe31c13aa4e7b42,1b359b38c83520c3d4a8518ae0a7e304,22260,rio de janeiro,RJ
6e4b305e5412b2204719639379f38b35,84bce7ce9999b331f8c18d359fa0ba0d,58155,soledade,PB
6e99627292e6e50e897b63a3b94560eb,536ffe40fff4f9e2617f57eb1a63713f,5011,sao paulo,SP
6ea6833bafd5a01be6aad92305a57e9e,2092a83c9b00bdad49c0d1789112ff51,72603,brasilia,DF
6ecc28fcc2fc38144c26e9eb3a037d9a,98d560cef5f3cb9f5405580488338871,69018,manaus,AM
6f40a2defdd5b7721f83ea57d31f3007,92c45de91f5fa35c526b059a393429a9,13603,araras,SP
6f48e6b45dd4260e3067e65407358d65,07eb0cbb880bbc6f91711079f76bc95f,5864,sao paulo,SP
6fa21f92af0ee009b8df6c402addf7e7,117c2c5c0d42af6a560b0b09af20b196,22250,rio de janeiro,RJ
6fc7836276b8f6772133106f0d3bbe55,ece98a5dccb1e985d69a38d4e0f054e5,5679,sao paulo,SP
7008f7f2a9a222280115cc2a4f2e5b34,95417d239104acddb6fe868a21aaa641,32140,contagem,MG
70a1cb84ba0314b09ca80c68b95da988,dea4222283cafa20e8037dfceb7e960e,17340,barra bonita,SP
71483f0a767d32ad1f94a6cdb2afa6a1,7fd38a14505d2f4cf2b255e8d1d4a5b0,89040,blumenau,SC
7150d0f1bfb62dd56458083def100175,da97ff40ce7401ab9256b6eedf97be49,3117,sao paulo,SP
7195469ee40337cc9e3c666b6e79e165,33047a883dab6ab720ed2269d31891a1,22231,rio de janeiro,RJ
71fa23a1c02f3750da18c91a830abd5d,df4f652af98da8b4f44231dcc4c65565,22790,rio de janeiro,RJ
72961bdd9898578b2a35f48bcb3c4b75,5c04beb2b69f6aafab563d6e672b1b59,13070,campinas,SP
7330b2142fc963806f7ac2f27fab4e42,21de770aa4f3a60388b97b416ad38343,88101,sao jose,SC
734f7b3685cc131dd8f6843e53321d91,1d08ccbcc1879346028fcb1d639a9e37,87303,campo mourao,PR
736c8aa786302c5d61fc8502ccba8586,65fc5068e1cd70d224585c8daaa75f18,3639,sao paulo,SP
7382178892f1ea46099be9e80c5f3736,616c91c7231d7a3c9d47537dfe05f644,4164,sao paulo,SP
73bbcfcb50f0200bc6a83f902495c0c3,305fc5e8eb0268e3935d867f000ab9b4,20756,rio de janeiro,RJ
743d5f9183ff8a1f2f80103605137dcb,d76e1d31bcf40d163e5b01710e306154,3928,sao paulo,SP
745ebc5319fd96d44439c0dc56a2fb62,680f6342172f7caa8fe7fc08f30da574,27250,volta redonda,RJ
7461a8e28f59334e5abe52baabeeecae,46e5cf1bf11e893f9829907f712a8ef6,4374,sao paulo,SP
74faf188f41edcb655352b171ee6daf8,446a51a343de5cbfe57d3b3c5318d2e4,13480,limeira,SP
756b2e31ef20678aba1fc60beb13c2b7,5f64471ba8b7cb7766c439e59b427d13,20040,rio de janeiro,RJ
75abc7c1601fdd71de4172156e87081e,4fd547931d9be10d53bca186d83af2e5,5568,sao paulo,SP
76704321b49d39de3fa159edb9ebfa9a,b2e899f05a6f78ed0359de81eb853941,18071,sorocaba,SP
76aec02fc0fe8e71e8903834b520cf2e,56929b4cf5b306902176697e4b487528,28942,sao pedro da aldeia,RJ
76f07d247039cd77e1cc89cebcf82aa5,fbe1e766ced2315c4ce44b68d37ddbe5,82940,curitiba,PR
778cff46897ef1ea3369ce789960b2c3,47fff67d165b79e36024db4b82d041c6,33600,pedro leopoldo,MG
77e5806ecf9fdef81ef001f1b9fb425f,21c8f0e82e8cf56729e6d1c4937e002e,4177,sao paulo,SP
77ed5ae0acf4f7fd1298ef46f09eab67,0ad16bdc7651e5ac483666ab0215bf93,4890,sao paulo,SP
786cc4eab38165553b0fb0c53a35817a,9762e6c31b598116ac89680124fe173e,39103,guinda,MG
791311e9e765e18c2050d96976d7e110,0aec306f43141711316ba69b425d7016,30492,belo horizonte,MG
79251740ef5f4fae4175ed6c7ad8982b,8aeacc38b9945f2a23b558febb87a66e,31210,belo horizonte,MG
7a403a66566f05868f4ace82fd9c8cce,e0d043fa90b93f86d78ef1ca5551caf8,2233,sao paulo,SP
7a45fcf693df9c5c5cc32ea0a9ffd952,22e65df7874ccac60db894fae4901f50,41680,salvador,BA
7abae3fa545cee17000026ebfca8eabc,ddfb23e875859d879a8cd720b621dc9a,59619,mossoro,RN
7b2a178190dfc4efadeccb75fc833074,d05f3f809c89f1a915e8f534452b5c95,85660,dois vizinhos,PR
7b380de32815f7e1c096e0ac24c212b9,9c28d882ff4322a7f25d34807c52b6f7,89670,catanduvas,SC
7b4205ad0699f380983dfbd2f26f67e0,a87e9657be1c58f418a0e3de07ae6a71,36900,manhuacu,MG
7b6894ed690ada31d57a4c6e81edd7c1,fe1a0586d9ca0876528af23f3219ce3b,13150,cosmopolis,SP
7b7e1565386ae5a382118296494338ab,54975068b3fb2924fded7c27eb31b54f,21021,rio de janeiro,RJ
7c31b35bce44552d9bab64daaadc1098,69693f76e58ccf38038073f3b52b5b00,5017,sao paulo,SP
7c3c95a24ec40f62f817a4b46fa1130c,923c196bd8ad794e9d13679e356c43df,4904,sao paulo,SP
7ca97a8f748763692686642e9b617ff7,5790ed6dd6bf7e5089d7b5425a9859f6,67130,ananindeua,PA
7cd47685658818a4cfa399c538af664a,f679cf9868547bc817ec73eaa0f4af6c,32285,contagem,MG
7d3fa362783fe9c69627a0144ae78ab1,edfe746c5a3e8c21a335c77d047a013f,71680,brasilia,DF
7d68e1861e0a36c2876e702fec92adf0,059e7585d8fcd2430a33375bdbcbb990,2759,sao paulo,SP
7d8fd581cc612022d2149f093956b42f,c20c61ce274e37eeb91b2e4e9e473c30,1258,sao paulo,SP
7da8f545ceabcd24a5237ab53f763657,5a410e78b4053f22bdff2e82d86130ad,6080,osasco,SP
7daa8a3a2fa25e50b04909c1235f4e2f,7571e21572ea726ef7e6fee3602450c8,30210,belo horizonte,MG
7dbefc296bc3eff6103e48871bdd9806,ba418dc2d4ae89f0ccd59a836ae1549a,74453,goiania,GO
7dfcd47ecae5860d7c47befdc84c7d4e,69331785d73730e2b88702e018db1f12,24110,niteroi,RJ
7e710d6d426e7b9d30e7f2caeeb6d7d0,bb084f6b44ae5b05f05711874e1f3132,34007,nova lima,MG
7eb292af92ee6b74439707af4517a540,08f93b424b4ab0d1483bc10268065571,91010,porto alegre,RS
7ed971d777a1a449bcca5e0b8c8c0e4e,00b5ba65365dad1d25811bf5e45fc983,14750,pitangueiras,SP
7f52398a75fde579f87d3a1a41b3e665,390254e1cfc59ba1ad23b31339b00262,94085,gravatai,RS
7f755f06529e33efcd66bbb3dd7fd164,b7741f7ec50ab6bcd52ab08ea8f214d9,30180,belo horizonte,MG
7fe2e80252a9ea476f950ae8f85b0f8f,4b5820135d360a45552b5163835b1d89,35500,divinopolis,MG
7fe3cf500fdf23475a1bf979578ff7c3,9630f071c42911730039a7e04fcea49b,15400,olimpia,SP
807273345adca6ba9c3ddf306db4a6f0,f5f3d8ad3ed4a3e5d25133c2695e65b8,68746,castanhal,PA
8097a1c159df9f814f105cad7df336e3,47b34f1699e5c386f0dc9c2e8b896888,13481,limeira,SP
80bcfb6131f4a90aaa0e1a230d747b33,ff57311a2fb5f9aa3477cc13c1c62a50,91530,porto alegre,RS
80ded7f148068beb75d793df04bb020f,3b3152c31ea801918e2e1a13c0d68a62,20540,rio de janeiro,RJ
8181e01938f34902ad6d883bf57f803d,fe2222908d7d7dc8e03d0efea168a474,96020,pelotas,RS
81a8eaf2d00263614778a976af4c30d1,4eb6fcfd481ef3c2ab3afba135ef4bcc,4313,sao paulo,SP
82500d3c1556dca1dec4cd8ff1650285,14391c381a3011bdaac2c5ab5fee642d,40015,salvador,BA
8252224e46486b8d941500cc50fb998c,7917c4e7db65be0ff7fbf65a8703a4c6,40731,salvador,BA
82602246a1f4807a352295050e4eb4d0,2812b956488e289363a9dacfd67010f2,37720,botelhos,MG
8292e9df852ab7fce9e1bafc08870878,2348acb8486ed639e2a7e9e2aa198d45,23815,itaguai,RJ
829712ebcb9948606c4a1665539a8b4f,bfab0ca919240683c49cbcd38a09d7d7,40290,salvador,BA
82a23b4d5c1fc6b2d2ecb1bf9b8a8a0a,e360b6b7973064d83141753fcbb1f22b,74610,goiania,GO
82aa082265445ca12f36a984d1e854e2,b074c5fd5227ea0b4413740c1ade2324,57312,arapiraca,AL
82dacfe25491c326298b6386b4a97a01,ebcfa7e13342d60a34309e1a56895874,31910,belo horizonte,MG
831df3c9586948c387965d2e9efa5c86,8c1d5869f4f4d2e88714017c98c619ff,26296,nova iguacu,RJ
839b3007f7e5aee8f8eb130c8fa51c29,c767dbe6f331a287a229243814f19e0a,75095,anapolis,GO
84c25336ff90f2e2b233e6df15840570,d20f34444ce44ca683d46e9da98456e1,8685,suzano,SP
84f15ee8e1e136f0285a56df9f873718,5b17600861ad996f3f508c7b707b10d1,96222,rio grande,RS
85094306ed0284f476d0d3aff28b8f1e,18aecb99836637ad525a1986c2327050,28470,santo antonio de padua,RJ
8516176bc6e365c8bdd9ab15fcccb26b,5efb4e021c3da3c1dc1337c5e0c0a807,24230,niteroi,RJ
85ed9975a964046c663872ddddf775ee,b25e280cae5b3beef63f141808fe0e16,60822,fortaleza,CE
862fff42e0e51660a3d140ee46ca9747,b5a873077a79d73dff6222a35b7a4f79,9850,sao bernardo do campo,SP
868a6893007668f7b4b5b545d16d4726,7cca7a0f41853e81cac7f579d77e9b43,83321,pinhais,PR
86efd204a817f3ed802849995f2f7b26,5385a3027dbd52112b5dd319329684b7,9341,maua,SP
8701c8ae9481d3f02596c8a013973207,617f211efcae09957ad47a3f4011080e,12328,jacarei,SP
8708b977b718ad465e2c246f86d79e9c,c07eaf49d5a89a89b92f857a80715f00,76868,machadinho d'oeste,RO
8718a039a914dc16e203ae3afddce0e2,5999fc8a10a02339f6c58946ce0657ef,14407,franca,SP
8718f6c0b91a5e7d40ec2ee9346e88e0,0aeaf849947c2a3a62272fd8f6729538,86084,londrina,PR
871e8c911fd8a211ed4a4016f9c88cc9,eb0e434f2608f163fa19b3ab812be74b,29163,serra,ES
875858cb4fa77eb349a94cb42d3303ad,c1ec8a554c30f17eb209bd09df0d98e7,36026,juiz de fora,MG
87d23e68b92b0a82ea7d3f297d0dcf71,275185018e59bf2ec24ca82d5cad0a34,5021,sao paulo,SP
87f02a067e858106e8bc1ee503540c83,33fac23a6ca3d5af1cdb94eedc9218e0,27660,rio das flores,RJ
88255d1ee3d1b15b26adb2fd286b08ae,3e289161c6bc38d180daea28b588181f,6365,carapicuiba,SP
886518f246372db5ea23a9b6b8852d8c,f4c44738abaf6e6f6c259acb440b861e,85884,medianeira,PR
886dcd8a6d9fcebe7ef5fca57d474259,5c21e267437019f708f605b521949aba,36060,juiz de fora,MG
88e61c7252619768a61932ecdb8df0bd,e67837162e0e814752b92823f611306d,41810,salvador,BA
891966aa607cc04bf5575d6b22ef9e57,d1da2c3c54238beabf857d2d7fe4e8ab,29230,anchieta,ES
894070d43ae4f9bab9980d3da7f8aa32,5b6f7e886ed4a13a0a666740e4788729,3570,sao paulo,SP
8972d832ae26a312a894f6c2093913a5,82531daaa7ffd6e710d9aa041b64f4fc,27580,itatiaia,RJ
89c8551457df83226788430ef4e44e2c,eab9afcb740ebb3771a0a86a91ed2708,2411,sao paulo,SP
8a14edb98e31117b2e0f10525840e410,52d1ba60dd7489550beb785ec71c6f37,21215,rio de janeiro,RJ
8a6d9c909753f171131d459c4d86776d,4b745e3500d14a175ba05f0dd9138609,36844,tombos,MG
8afa9893a855d64656f1ff2afc37131f,bbfa2fc0b051b522767faa6003216527,2135,sao paulo,SP
8b1f18c2f22e45482d3a3ad8e68090ed,9bb6328bfab33dab1234db560571fb3b,47802,barreiras,BA
8b2aa07f0b53487be833fb71a06df0ed,4c27e0e8e3914d3940bf089014dc95cb,5347,sao paulo,SP
8be8e4ee7186b2a8a787a41244afe1e0,7888466065cae13f1dfeb73a53ec74b8,12952,atibaia,SP
8bf454b89beff2ec924926ab56882cc1,e61e0c3ed336afc92b3c1e19fe0686b4,75134,anapolis,GO
8cb5c95e41d7589e72453a8ce44a273a,be17c303c3fe82b7a59afd7487a8aa6f,13350,elias fausto,SP
8cf5e488e3ca60e1a6637dc74a2e772f,9c8f2c5b42044913c464985d4848874d,79700,fatima do sul,MS
8d10ccfe7c979ef982e4964bbff62637,8d43f7b8f33f60fb6ae5ec21072135b5,82970,curitiba,PR
8d8ae08c6a8561cd5e932281b2b53855,d48638d3446e1d1556b850fdc3eeda8f,31060,belo horizonte,MG
8d9e0f2f8da28d693bda0da41529bbc8,d8dd2cd7e16c2546bb8d0f1ea648da3c,74484,goiania,GO
8e1026d431a055944bb4b806ae45ce7c,e2eab1ff0a556609fefad08716e20165,99950,tapejara,RS
8e870498ca6259ff0bf31c720b9f8687,f49d8dcfb6eccf32e01ad46dca93c6e7,7196,guarulhos,SP
8e90800b3aa14d1beee20df3a112f409,6831390f2a70c659ef858e0fd7d9abd2,30160,belo horizonte,MG
8eaeb7321c581b23d11baa046e326351,dadeb993a5db01ccde3267ca82b5e0d0,47850,luis eduardo magalhaes,BA
8f625d0098d0ef8da8da0cb9af210b77,e1c4798d7f0426ae0df590d06a86b111,2022,sao paulo,SP
8f6e5911262a8742393596bee2c09eac,1262c5e6cb8a5dc8c45fde0d536da589,20560,rio de janeiro,RJ
8fa5f134e902516a13767d7841a201a4,0753264f31df82553453f8f93f65306b,15200,jose bonifacio,SP
8fea62092a2a7d718fc9db1740bae34a,44c43eb1ac6b18e140183998c01faaf9,88032,florianopolis,SC
8ff8e5b0676fc679a45f4fae3854fcd7,353f7ad01ca05be7416d4d65682a0077,52150,recife,PE
90bee84ba315cec820fc30e0a7e52fff,69ebcfb15e500f10ed057068ce343330,83900,sao mateus do sul,PR
90c74d2a364948608eb6b45bf576940d,81727e86a8b8a9d9dcc84e67cd824a5f,23585,rio de janeiro,RJ
91073b46719d2d11b2f3a2cc46409bea,06a658203d4a7e5a4d8542dd075ce402,37470,sao lourenco,MG
91693fdec54a003591f8786b71c52fec,a2cab25fa1a8a53ba04f8e7a78594b32,31742,belo horizonte,MG
91fa40257e77a974dc662e0012ae90c4,c4b58a6222c0dde3a93d032e15b1443d,26900,miguel pereira,RJ
9230885a6fe62a5dbdb04b93c9648437,13557819de55682578dd2054309ea43a,7776,cajamar,SP
9262179b4bbc5d177135b4916c45341b,34efb331e04129d797481d96ad871954,26900,miguel pereira,RJ
9265e8abf2494201b1d237dfc1e270e2,a20cffe0c98b9e50d4e8d58ef32cf9fb,22290,rio de janeiro,RJ
92c5fc293d0fb1c8374516492bb5ff4c,6a7ab7b192e77262362c896a19a48a50,36200,barbacena,MG
92e16dc77c3bc26f219eedd465b6d189,3f00548d480f59bdac5e1ad8a68dcfe1,27916,macae,RJ
9360cf1e23a611d98cb6c73a3df608a3,da0440138fea4368af70b5cb01126a9c,6422,barueri,SP
93ae0ce7610324c8f758f054178cddfc,03ae6082ed4070c3088f3e8123f94edc,35420,mariana,MG
93f981296c84d4bb5e58924a81e11e0b,873d98d2e001445b2f97b8a33d8b1bbe,11630,ilhabela,SP
94298cbe7a6c41305c767c411762afd5,0fb9128a2668effe2575de5eb9472aa2,5011,sao paulo,SP
944d4db30a78d0a21034f284bd2f4a85,3a54e2381195debdc5852a59f27086ad,20540,rio de janeiro,RJ
95539321a91156c4393281cee799ef41,037f310c86d001ce53c80b004af836e3,18087,sorocaba,SP
96530093e1f224383da249e21be5787b,f20d03ab638209de28eec4076c1958ae,73015,brasilia,DF
9689bf5023de6534d903480f289ce4a9,aae296875a5380b09f3785a729183ff2,5536,sao paulo,SP
9707082565c37cdde7b05277988eb7e8,8d20b985a2670e363f0609d87d58a023,2971,sao paulo,SP
9734ba42a6232a561918467cef0c6d7f,a46bfb27bf5b8a9d9f67cb036fb016b8,20560,rio de janeiro,RJ
97d60c4bdc2028096d7750589b412ae2,1d79aec4d5dfa74805c303c16de9ede9,38183,araxa,MG
97ead85046c88db67bd6f13ad4fa3196,04bfca470bca6cb201479f0d7a57c7f9,47800,barreiras,BA
9801a1119c91032c99a15a846d4f5aa0,4e7da8460a307b63a7a4d98750f3a95a,5735,sao paulo,SP
9834899aa900947d8832062231831871,6f01b9ac4c9a8eefc69b60aa64325a12,42700,lauro de freitas,BA
9897cc2745dee2567ebdd9c8e997f6d1,bb23040f48dc220e6aa14a94dce1b2eb,71010,brasilia,DF
