customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
98d51e185f51731dfe310ad4f4c16af9,4a162a5419f7cbfd59195ffc458479fb,21380,rio de janeiro,RJ
98e291daf328c08849cb0369cd861a14,a664ec600630ffc8df7fc7f4ab05f506,3134,sao paulo,SP
991818841077c459f7da74f4f9cde348,c806163367fb7158fe423312e8f856ad,82930,curitiba,PR
992a21aa47aee416164fb221a5880370,f74a6b1fdb1ac55d4dff82139cc6c55f,4142,sao paulo,SP
993d78fad972fb03a64f3126d934160a,de8e3d9562f8279bf243c39051edc9a5,15055,sao jose do rio preto,SP
993f60535be5935dba6ea0fd2e71c092,3146229460ce28f41121b47929b046b0,65590,barreirinhas,MA
997b756a4a3c8cb582152647c7dd57c9,afc400a201303b0b8b2d3150f316556b,18081,sorocaba,SP
99df947218ac5907e8d38dee73a75940,e92b47a8152b7cfcfc83825b8508608b,11443,guaruja,SP
9a5c701a70252c3bdb08d51378595ce7,377b1fa711a628cfb829644338ab9747,14530,miguelopolis,SP
9afaa5e5c2efd5958a5fa0b04652085e,13b0f9d0a3ffa0befccaeb97a3689135,38720,lagoa formosa,MG
9b187cb857bde65d3cd2864986ca8fd3,7ddd229b9c2858f2f1294ea841571845,9361,maua,SP
9b346222f99aa5a395b40a266e38a0c5,417231f77913628ff188d489d6b5f9ad,6700,cotia,SP
9bc097d18d2341d608b1a4c9fe33bda7,cebeecde88265263bab1cc01232d24ba,36213,dores de campos,MG
9bc1e773143f70089e9d0feaf0fbb5a9,37905a9251b358fa39c5d1244f5283c6,35180,timoteo,MG
9bedce134cd25ed7df6fd43a51c8d76d,94c8b4de468c39e3e5f5ceb05345b166,17522,marilia,SP
9c039979984059520e88d6eeb991b977,1ec1e474012a40f81dc40c69014fb4ea,24240,niteroi,RJ
9c0f7d49135e022d18e0f0b9d5ac911b,a66a58c9f96ad261d7ee59fd6007a713,14057,ribeirao preto,SP
9c11910f46b5a9a3d8366b09a0514c97,5882d9af214f8e2acb3e74b94a109c62,24431,sao goncalo,RJ
9c218516f70c6deb239810bae75c305c,9b04c90ea70d2c999216b74e787b9aaf,93410,novo hamburgo,RS
9c6803ce255b707253c212649949c383,8f21cb999e605b67acec6796a2bc0ac4,36900,manhuacu,MG
9cc008464ef7ba2d32e3b93fcdc227b6,d4a3f6fc07154dc450ea87d8ed91906e,72231,brasilia,DF
9d8a8652100cbf0cdcfbb06ce031c9ac,3d4f12dece1264e5d6321f1b7f003336,5537,sao paulo,SP
9d9087fa1778208535484ce5ecf69f70,bc0d7bb032bbf422fc74bb279c47de1e,5716,sao paulo,SP
9da68c26e694013eb8889cd0a24e3729,8c52f6be11b2c9c54a51d79e23e214df,24210,niteroi,RJ
9dada6035f2fa20b18915fdc4067a378,c1977e8e3ea0900e70cd1dd70123d382,15503,votuporanga,SP
9dff903e11569e3f1c326a0adcd2d746,f97ab9c166ca8d6f5313653ee439a6a8,9687,sao bernardo do campo,SP
9e39eb9bd22c75888a0672ec4b62d56b,50483c532df79997b443411754a4531a,88600,sao joaquim,SC
9e44f3e3ef885b79a7ffab8341f067de,3cd73d6b67aa9d944d55978280201ac5,29702,colatina,ES
9e601769a837f171cf58645b7e89da4d,525e9dbf2f675f893b9f695d5ecefb31,14890,jaboticabal,SP
9e805c4826699827157bef24eeb29bcc,79d1314cd6322fd92e63f377e1b66493,81480,curitiba,PR
9e8ba2e59aa2e9d2582584dfc5196145,dc1221bff5d560f492a67e8353078d6d,79400,coxim,MS
9e977b00515e6b110e1dd5af225417b9,f274ac4cefe7f8708670983b0ebfe023,12244,sao jose dos campos,SP
9eab014e2646490a4e86bf382c50f4bc,76415e22ee395842dd2428a274776e94,45000,vitoria da conquista,BA
9ec7a3fd9d3597aff2900e7a102f3653,af41d14a0f72b9a90bcdab8522327370,37975,itau de minas,MG
9ee7ba2026070f1f3975a61568f0fa70,4f2ab786849663f70ed0dbd4d2f5f530,21675,rio de janeiro,RJ
9f0572207530663fed60cf042b2419ee,c25c0de4341701c95fb2675d9d82d414,82300,curitiba,PR
9f3328357ea81872a61a105b20f2167e,707c5b8a449863c2295db0b921143e31,8760,mogi das cruzes,SP
9f91386b930e55401c4ca48fa25c9077,1209ade9381e92cf80dfc9c684d6c39e,62580,acarau,CE
a01b1970efe8b573e00c01cf5ef8b758,5edb5e94dde197f8fd914eec2975b891,6543,santana de parnaiba,SP
a0b883e84e3ca2f19b01ab28d6fea42e,8827ca79c092af8429d9d79bda2214f4,4334,sao paulo,SP
a0bc11375dd3d8bdd0e0bfcbcdae64e1,ae9fd757bd2bc35c083a68cea4de561c,88161,biguacu,SC
a0e89f9dfbebeadd73de6bb72471decf,984fd675c074cd34f649e41cc5315749,77760,colinas do tocantins,TO
a10b8975ac685a2dcdeb9a2a82ceab2a,1187608bf0213d8c8314592e6b7f3b7c,24360,niteroi,RJ
a163d651dedef4b747c9a5414d0bf6a3,20ed57defe75b3378eb452b2c53a6a4e,13424,piracicaba,SP
a1725c06c50122eded9e3c2289ce7d49,2ab364bdbeb4b3f487a5a77de2603753,36037,juiz de fora,MG
a1b9e0e44dbb043645cd14b00849a705,eab761ccdba80c5b9a7f01b16543da0f,4105,sao paulo,SP
a28729cebaa2360d1450dfc0b3b3a12c,5e13680e5957293bead2ce5abb087f6c,7143,guarulhos,SP
a28730bf79d0b8a7bba0da57b026bf78,7c9854c1011827838769d95e5f268f85,13205,jundiai,SP
a2a078fa1733f929581628ac2d2c4bf2,c0739208435ce7d8c104608cf07cc715,19907,ourinhos,SP
a2afcd1851ebd758bcc566697c69369d,cf36ed9ae038c623d695d40cb7ef0890,8420,sao paulo,SP
a2ce3bbb37aad72f3635ecea09345970,cf45ade7b43b8716acee5285bfc5e2d8,49070,aracaju,SE
a3e6a84c624d9e25cb5ef7eb8bca4e17,9dc8eb1c074074a8bbb0f812d00d9875,38700,patos de minas,MG
a41f7c579dd43b7e3de0b0a5a5f796f9,4ca788859535d4a3dc70dc0938e062ba,2611,sao paulo,SP
a44700641eaf4a03e3f047ade5417214,98f04fe48471de2a411edc708bcd52a1,3287,sao paulo,SP
a484c1d24719b320e17bd74f602a32e4,0ac4290ef20dbb038df604878e2ef1a1,2964,sao paulo,SP
a49305896ffc9fc8d2c9c6efe8bd6439,dcf39ffb0de2236c5c6843f1c3f5e080,3124,sao paulo,SP
a5acb5aeca07d29dc93bef57f887b1fe,a9f9523aa0bd6cb09e4335790b7426e4,35160,ipatinga,MG
a5d2b093ce49ccdc64bedb68b856ac5e,66bcb5fd006123f74d979e37522b1b56,78455,lucas do rio verde,MT
a666c1fdb806db17b95c7fcc5d8d933d,5aa12328cdef952213ed88f50219b788,13505,rio claro,SP
a67749ad2ad8984f58af753299d89756,cc6fb42cda5848164faf7edb472cb013,9271,santo andre,SP
a68d9bfdc7bad336fab0e1643f01a6d1,8676c0cd5b7c5ffaa5ba1bba22eb6946,3572,sao paulo,SP
a69d0bacb0c135ea37032600687cd693,1ac43a7bd76f50561133aee17e22b497,67133,ananindeua,PA
a6a41ff534ddaa09d1e9cb71ca9613be,08c4efad5ff7abf5c1b5745a45730ab2,71660,brasilia,DF
a6e269f67f64836f3ea089d0cbd3e846,5491b2d821c91fb135fcf80cafd381c0,23510,rio de janeiro,RJ
a74236a4dbbe4c74be4081b8ebc2daa8,fe950c855187ad86e88c96bfd312c295,89162,rio do sul,SC
a75a51f163c2708a4896619f8fb0119f,7c13524be0f87fc516b99ab0c7021764,4004,sao paulo,SP
a85ed358dedddd9bafcf2e5139ca5126,699372e78f842fcf36351b489c5b71a8,18275,tatui,SP
a9221830e2e582026c45c252842c7504,e0bc92daae508d181c7a43fb885e0f4a,36420,ouro branco,MG
a927d98ffdcbf42206d896c538c5aa65,a5b2ca966f11e3e45367d5a9f27e335b,3336,sao paulo,SP
a9568489e5db4fb0153e27a71f4bc3f5,070acf4df1234a6257809e4e79644481,39801,teofilo otoni,MG
a95bf627a6d55bc2194028e5648c0fdd,226ad1e04e75266d492bcb6bea70939c,8370,sao paulo,SP
a9693a08894fae91c09ad75f16cf8a18,f200185118e762d8d5f06f00c9b6e9b7,2040,sao paulo,SP
a96bbd5a034a4d3432fe8ea79dcc29e3,5043aec566bc42fa5821379a790015f2,99010,passo fundo,RS
a974a3f25d0ae78b4e8a72714222c70b,c74fa5ef03294fe0eee07dcc89f22204,22071,rio de janeiro,RJ
a9d4d5f1e35e1255228f972bf67c9a4d,cea30ba8e28354a1ef8ecff28f8c7b62,27281,volta redonda,RJ
a9fa62170275bae9e87b228bad3ba33c,fe6baf7ab3cf7378de7bfb5f49db489c,3122,sao paulo,SP
a9fd12387efd701b1cd170637315b773,eba92d13f186ced1cabfca7dff665f4e,12224,sao jose dos campos,SP
aa374ba4d8e6c683d6f35c9e9019f3df,f860f289e851ab5d3adbebceba9cee71,54330,jaboatao dos guararapes,PE
aa58d5e8a1d6cd547904e11ef30f1f9d,59d3e51fd478cdaf8a7d40e6ffe28edc,24808,itaborai,RJ
aacd2c89b47bcc2aa875ea9b1f64955d,a33bb670bdfc972c485c44923aece1df,42843,jaua,BA
ab3a5056890fe28daadbf396fe470b83,70d3eaeb48aba4879c580645cfc0692b,32050,contagem,MG
ab4e4f11610404b4184fb812e47bb0ed,0bd4d2600b49eb951489ebc82723a4e6,65930,acailandia,MA
ab95418b637c62c3f1eae85f50c29c21,c627dee70494f392ae336ea20e9fc3d1,88015,florianopolis,SC
abcc88626b6df4cc183bd4cf459bd9f7,d0145b5fdf42e59535ce3074ed56e770,65693,jatoba,MA
abda27cb02d4536c98bc0c41e6245317,a494baf243b5b3dc416a4b81b3aa52d7,13140,paulinia,SP
abe9f9b32ea296df01cd861052018b8a,aa378b75409b570840dfea818ad0c5a5,4195,sao paulo,SP
ac23640ef05c70108abe56d93e23f260,2f679a526d3b619beccc26a3d1435de4,20230,rio de janeiro,RJ
ac4164b96ade53e05878a89dd03026fe,555f450fff386b6e115543607de6bfc5,82640,curitiba,PR
ac5464f145e02f0f756666b3e8792cf7,f39c6ebf797e244ae9c657b895888974,19200,pirapozinho,SP
ac5d9952787cc10cb1cee5d1f68c0b4d,fef8b9e7aa9a91bd365f533daf35b33e,31842,belo horizonte,MG
aced6d359dd4b94375971b67f59c4f9a,679035e8cc2a531fbf539676b782d825,13271,valinhos,SP
acfa4046c3a1b729f29bf47e05d12717,708b1cbec7dd67d6f81e4f6909971650,20921,rio de janeiro,RJ
ad036c529b82e8fb8dadd3d80aea5b7b,fe2e54628fe48256309f2fcafd1ea925,13214,jundiai,SP
ad29d9bb283d87e61e190d40bc7bc15b,33fbcb38d3009eddfe53b3063c642959,96501,cachoeira do sul,RS
ad4aa03becd869f5d8282705318243a5,0826903a6a737359850f7bae93f6cb4e,7084,guarulhos,SP
ad6fdc534e9acad243a6760379f3fe9d,be4d9d478982283077c4310a809c350d,12922,braganca paulista,SP
add20304a689413d6c3efe6f92931fa7,fe5cd18d036c2dff040713e83b728797,3585,sao paulo,SP
adec67e0ce2bde83bf2ed69ad12bf63c,21f49a64e7dab9706ce0cd0ab08ad714,75680,corumbaiba,GO
adf24d4aa27fc5fdeffab3f921271ce2,77c9fc88ec3267f00bbdc22eef1bb8f7,60534,fortaleza,CE
ae202bc992b8c3b955797a6deecf479b,b31e0acc3f8a173968dea39430db5c57,9781,sao bernardo do campo,SP
aeafb94a2554136cb6df64ce7c78f7c6,b11a72d35ec19ad070a6886111be7ab5,71735,brasilia,DF
aef2b3b4d4558d1dcdb092339601fb58,32e93651fbc6d641cffdc40c50d982a3,76932,sao miguel do guapore,RO
af76edabdbf253fecbc78beafb220e79,08d2b18f8862714c1dfc52561a8dae27,5183,sao paulo,SP
afae641675ee633694d73d9d46a529f9,13613cae6e3bfea8327a916246c96cc9,5108,sao paulo,SP
b05bd08872af166cba7eba25b0bfa580,67376b5d0924ea581b587d0ef8032fd3,30330,belo horizonte,MG
b0a977a4cb540b662f7995ae3a799fdf,e6b2f88aff1cd27ac49cc0b10b60d782,79420,camapua,MS
b0cef3a2a5a906f037086d9887793a27,8569ef2bb58d5824a7d60319888c6c18,97502,uruguaiana,RS
b10420d1fe67d729669d0f2562333884,82a13035f3bed08d1d07c175af1a2c3e,5818,sao paulo,SP
b117662727b8e15334ba1b8bbba61035,d67e556e4126887aac66c430dab9c65e,60867,fortaleza,CE
b1256e57a349bb234c311e484ed8cd6c,30951a661d8bf91b4fc3e244791dbef6,13087,campinas,SP
b1aa2abda32e707cb5c7ab57203e4fec,48c2229733623563729e93ee56baea97,37048,varginha,MG
b1ecedb16d47c1dad507d820395ab9c3,84f81ae3420bed4b0987639ce32f8338,12281,cacapava,SP
b262f00d6317f498f4a4e97a97211e5d,e080737f4b307c786728838682c193a3,88715,jaguaruna,SC
b27858324d445bc99dc2942997658556,d2fbb5aeaf313122fb40a45ef567a7ce,5756,sao paulo,SP
b2ccf1076d543d3af4d19d19ed4eeb46,68f944b512da9690a49ff59699465316,28623,nova friburgo,RJ
b2f27ac68d800789258e48b15e8335d9,d1cda6997ec00dd06cb0de062d2fa517,28970,araruama,RJ
b2f7f9472b10903cea928ec4ca8cf2ba,4e53380894a2b91871cfb7da8ea88252,29148,cariacica,ES
b2f8a6ef03233fdada4510b9782a42bc,dc3d6346af325d32d18c72749b1098e6,39165,serra azul de minas,MG
b31700129fac4f7d452b4b5216fde4d6,9e88e74bfee837681103e3a79384a1e3,44590,santa teresinha,BA
b33dcc7e3646f17181df9dede34e1713,f24b792fc27f1b3684123de6fef09a97,27916,macae,RJ
b35da35b3a7da8608a3e16edae62ed5a,48d093c3b0a702bdaeafb3aef41ff184,39205,tres marias,MG
b3698dc271a3175f13d5c4616e2dc0df,a4d348f760d23103bd872ae0e02b39d0,4673,sao paulo,SP
b3765dbcb1552872f10dc638104f6598,c688aee1174748a6896ec280c68a6c2c,22795,rio de janeiro,RJ
b41fc31f417d54049b838e2bd141e87a,7dc67fcc35d73ec0a9857cb225c123fe,6322,carapicuiba,SP
b49bca9a4fca7f417da7a01e96f21295,fb02e1bc1acdbf3718b2456b5fb0b67a,88025,florianopolis,SC
b4d1b74099bada9a8d7f3d5a95883f74,873e4275daabf5ab6eff5331277244a4,24230,niteroi,RJ
b4fd3585cfff96f1762daa6a4c375895,6bfe4618e750145c9acc9987f9ba161c,72415,brasilia,DF
b61a1d7fb4a9899ca9300a42300e9403,d68bdb5bc478a18ad98254a3ca48c4d3,1227,sao paulo,SP
b67c24cdfdca9a319e7c9e29e6e97f82,40e1d7c6580d6185ba1a4303c1c6b70a,74650,goiania,GO
b686164fb97b8faf0c6acb1556838ed1,5874919973f2990196b3a832ac6e4274,73015,brasilia,DF
b68c905ab520e155e3e405bbf8dc1bb0,b0454e831e63abc9d4148e48e4ebb4ae,23095,rio de janeiro,RJ
b710fefc4bde32cf4e439ecb01c0745b,9dc0bcfa8496ea146adfca26ce1ce551,45200,jequie,BA
b7afc661f446c22413d9f3e0c1b5aeed,19f276173a56972adf05f21e789773fe,3428,sao paulo,SP
b7cc0d4e8c0ef697cfd7d12d18d04c88,e57065168c3718bdfcf543c020c2d2d0,18077,sorocaba,SP
b7d15b59fdaf87b5d550b6561b4506fa,d8d1c43c061273eccd480676cc2f52a4,8081,sao paulo,SP
b7f1456bd16d1e3e4627323df78cba51,fb26070745bda048eb8a132e8aeef150,4162,sao paulo,SP
b7f5a499c05362484859bca44528790d,973af7ab1ae1f6eb682ad6b46b0e5bcc,81560,curitiba,PR
b7fbfcea57659b5d18c20c95db45e908,9aa5a8a2a616d12c8b2473429b1bdd1e,32370,contagem,MG
b806d6199ed9ffc4e48974784d3fadb4,98c90b1b8917a7195ac0461dd4c8b26f,27580,itatiaia,RJ
b80aae7fc5eeb4752b559061d404bc2d,213766e3aaabb648e85d62c75020ca1f,48005,alagoinhas,BA
b80b7641c7244c79644d4f6fe6e2e731,09baec50afccbb414f24bf8e0bc7c020,31330,belo horizonte,MG
b833010ac6287bacb56c8d08bb49383d,20b761dd3fe437a6990a84d6a706e3f8,32450,sarzedo,MG
b88b7689eba14a29896c654986bec727,ba2c1895f7a564980172df46b35fe611,35242,cuite velho,MG
b8a8f0d040850c1e5c76d0614d22b8df,70e768f35394e68b31cb5605023486ac,29906,linhares,ES
b964c2f3a1d4cafb7d6f0ea22fd7c62d,b33223d07508d612901c0350d1cfe054,65760,presidente dutra,MA
b96e965aed0114174a389c1fa1b0bad1,fd2b82cf81dd79b66d1fdf331ae64a99,31330,belo horizonte,MG
b9b285439e0ae073d8700ecdcd4e4bcb,5b5980e08c1a54395d216b459a2a6fe0,14784,barretos,SP
b9bec98c6738f16d7dc4e1f8e0e2c18a,2994bf500644967c02e013523bd02a62,23970,paraty,RJ
ba1fefc7aa34744954bead4700a08f4d,fd4fbaea0fdd24464c6e1738ce21a5ea,90410,porto alegre,RS
ba26119ebc275d7342f7f7a400c0cfd8,cfe31dd0d736bb373e0cf91c58dbafbd,9820,sao bernardo do campo,SP
ba4ec83bdd2a861c366574f0d4cef56c,8479ef9838c9bca6f1ad143f1c0404f9,15460,icem,SP
bad92566fe5c1e2c35651d6e2c7136fc,5a02a917ca3283cb2728734107dc4ee1,7073,guarulhos,SP
bb6f1261b04e227b81303d0eafa537a4,6996419ce6a637a84e6e4fdd9710ad1c,99062,passo fundo,RS
bbc12ed5c232b6608aeb60a1ffc9611e,5936e0661c5f14ba23f5220c379d9053,7082,guarulhos,SP
bbe6f69791f44733cdb39b824789340a,cb06773dbb3415543b78720a3986344e,91550,porto alegre,RS
bbec89f3ce9883659829232500271d87,55e4961112ecf48f62b785a19694ad5d,80610,curitiba,PR
bc11dc645f9b9b92ae2581fc582cff93,bd206a7660975fdb59a59e425fb0b186,2926,sao paulo,SP
bc731f33215a6ba7fd9ec9f2d984f132,8ca4823d2376f803e475c7fb77998e9e,76908,ji-parana,RO
bc781ab7ea64681deb7a011ec776bb0e,0b8b2910c3f96a74c660a10433187042,28605,nova friburgo,RJ
bd138ea8b82f8ed2d553b071d18533c0,8df10be00a35becbb4993496f949d948,91787,porto alegre,RS
bd3a507ff02b1cb5e3b209c7d745e93f,b599641f400f126013e160894bd409e2,6397,carapicuiba,SP
bd4afb694357fe76ab8dbe8bd8fba61d,564df947eb9192d7e1613b1b957cb192,71680,brasilia,DF
bd845f13db0ebdbb3dbd88dbbe69848a,e5a4f6d7cc11cfd5f32e6e5adde8d127,13419,piracicaba,SP
bdc1f7873ac4879bbd970ac78c3d2d96,da5bbfd583efb762f6fda762f1aaf4a9,86050,londrina,PR
bddc691790dafcfa373909e3571cf284,231010985fb56e04e784e26f6f9919cc,22641,rio de janeiro,RJ
be19dc32fdd2380731782b48abe63211,dce7181d2163e844624d28ec6bbef0b2,5715,sao paulo,SP
be2bfa73cb312a427f22e598733459d4,62ae12b121b9cb06e97458dc2b3cf4fa,1423,sao paulo,SP
be7539a389676f3996466d36b46f3406,de035f6c3d554a0e1c75ffb02783ed5c,15400,olimpia,SP
be7fd77bf39879f67d00f9f8c433b46d,f6b343f83417e0da74b76fa002629c91,35500,divinopolis,MG
bec4e5faf561fe6b4be44218d1cfd1c6,6df616876ef2151ab4a9d2e7f0632c1c,6428,barueri,SP
bfaa59943933939eb6bfb564519e794e,6e9a6867883241de50a7ec48ea84e946,12919,braganca paulista,SP
bfda6681a4a9cfdb7e8608c0a810b095,095e8a273f050a7b6c1817d35b11d283,21842,rio de janeiro,RJ
bfff9e1eedf0afc338a1ffb428c0354f,c04ece519f794c9df4125dec805b0c9c,88780,imbituba,SC
c008f3bac9e5d451c760f32c168394a1,1503709cd2fc94a7a459301c071c8331,89790,ipumirim,SC
c0757f19964e56c02b05e41d1ea20879,d3e3903121c9c1e9a9f111e2601b03c8,4810,sao paulo,SP
c14a1f8f7ebc33fced32cd35f5e4b385,94f8078fdb27aa4d2b5865d1da53a27f,11900,registro,SP
c171b720b07a79a5f662c1c315071880,cde4da115f07de94bf986399d2f0be7f,45638,coaraci,BA
c17a0046142969fea0916761156c6806,08eaef84580a006e33852550ae75f4d2,6083,osasco,SP
c19f7a6ff12999a4f736969f058f84af,193724657ce8f22013ad1d1c480ab7aa,12603,lorena,SP
c19f7da4784ab55d1332e7ebf7132534,39bd5891db7b87eb546edc28933505c8,34800,caete,MG
c248d31c4fed7d662b3a78538f3b1da6,0336f24f20b52c8af2f0dd8e4697374b,7713,caieiras,SP
c2746c0ec6e8b732c9a0f7d6a187cca3,b211abab3d5c6385557a8aca0f97febd,19050,presidente prudente,SP
c27703a50050afbb4661ad22ea030c7c,f35271305526691e8269aa4a915e56a2,88811,criciuma,SC
c33e69c9267c2879acf22d77054298ee,be7b4743f3a408de0793052d159a2a96,64235,cocal,PI
c3d8c825f8b88801bcbd6034fd4e438b,814101b83b85436800244d9e0735c2b0,88067,florianopolis,SC
c3e4865228356afd7819b3ebe77332bf,439624e26bc73309799fd718773bdb8a,21330,rio de janeiro,RJ
c4264a7d8bd33eccbe46b5f978f9965d,262e0bc6e703f729f370889579d1f0b4,20521,rio de janeiro,RJ
c444d6c8dca3873fa507af4a27a2b9eb,1d6baa55097a3c34d01a302201bf5750,88790,laguna,SC
c466c7e0ab222e3ef6c8046e96128a8d,6f5b9d1cdccc4d28f0483a612edecacf,2306,sao paulo,SP
c4f1f918cbb3c788b660a59218d51376,17485853dbca0d7a7f671f9b17b7d8de,12917,braganca paulista,SP
c5c61596a3b6bd0cee5766992c48a9a1,b6e99561fe6f34a55b0b7da92f8ed775,7124,guarulhos,SP
c5cec2f88aa92fc22fae96e287c61ff9,3136c4d6231ed845c91d5e1959f76437,13181,sumare,SP
c60951b71e9cb1a72adc769d5aaaafeb,aa11788e46cab3999d7e9d5fee8760c6,13175,sumare,SP
c60a729ffd1915e57d9ac6ef86553af9,3d81d4e0977945889ce7eee309a884c5,79020,campo grande,MS
c616dbff41c008fb0d5f5e7bb8e742ba,5420b1f106ead41c96e9e4a19ed293cd,89201,joinville,SC
c6396a2ea2a0c2af1f9ebd8a0e498d1f,11b9187a3b182f36ef49b0d36af5f1d0,11450,guaruja,SP
c6fa0b8e7a3f6679d53485285de58389,089b6478aff75229f5abd18d5c8fcc28,9580,sao caetano do sul,SP
c6fa5df1004d676a63f9e34a2cb7f4af,965bb71bf9649f2b32630b49860dcf35,9030,santo andre,SP
c769ac7a0fe2aaefe3ea85249f0aee54,be87b406047b972c87040be151cb5ec7,49480,simao dias,SE
c78a0848edc376b5bf05f22ad093aa0f,687728d2f6b44a8c1af4ec3edec6f1a0,13098,campinas,SP
c7dea15609f6f9f847e5ab841d72d8d4,00bcc55fd3eb23fc001365c5f0c3c3ba,11713,praia grande,SP
