customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c85dee4c2d489b0a3108b2b4484c5644,ec441c1966bfa602976763f330fc5168,4624,sao paulo,SP
c889eec026a928be2c4ddde850ef4919,f1074cf981af1ffe480a9781f1d0b0bb,13405,piracicaba,SP
c9a19c32c0cc8ad6f7386bbf46beec0c,fe833298f3e617a9690e8f6dcd01ae70,95708,bento goncalves,RS
c9a6410aa7fd6f33bdae09357f8f5c57,0c7368c88a4d7cda228e3412bd2824ba,48608,paulo afonso,BA
ca090843ee5ff7e0f8168d693f8b60c4,28e3b4a14a28881ebbdf5384e004d6fb,24426,sao goncalo,RJ
ca8cf5843bcd138bd1e81ec9f17531cf,5df98760c5923977c84e2a09f1e46317,81570,curitiba,PR
cb58cd7d199d31c8320261119c8eca20,8247de12f35a00cf569c5b6a00a746ec,80020,curitiba,PR
cbb7dd66849d5e1d4a3cbb8ee460633c,7c2077547e0d1560517823d9b30315c2,74885,goiania,GO
cbb95f8f386e54a6f4f41134f77bc78a,f3f9ad393795500a09d55345662b18d5,13473,americana,SP
cbf7952fc32380ce494f8a312bc126de,2b5bb02c2e83ebb68653a19f29e4e5be,12955,bom jesus dos perdoes,SP
cc825baf36814fe3b4354455ef9a2335,7ac3a4d4665fc0d97d3df277f503d99e,60450,fortaleza,CE
ccc6b603a6ee64e0609840764d63c4c6,2a9af07882fab0b54952a87a696dcbad,63180,barbalha,CE
cd15de0c90eb620ddb7cee20733c9dd1,f4d6eb709a4f53273b206068884c29ad,96420,bage,RS
cd8268aa18118923a96823a06745e0da,150127cf34008127df269a5dee5c40f6,40226,salvador,BA
cda2c884f421e52353b8f80aea7d9c68,fcbf97f36313abd9df813d71318dd3d9,22793,rio de janeiro,RJ
ce3557b2b0bf9b7cb6c54af4a2d0babd,c300bae67265f51a879598ebf9c49c92,3980,sao paulo,SP
ce9ae711134d1939a5aa747f4a40a549,b0bef56c67e978dc9569a9177a8bca61,14930,boa esperanca do sul,SP
cf77d6dc60f91af4ae0c4a5e76f57713,7ab70dec691e6ced0e10140d4668ab00,65081,sao luis,MA
cf97ee37711c253f86497974524d479b,ee93308f8889d7d12be43a9d18bcb405,35720,matozinhos,MG
d00827c5fac201b079be8af3a7fc9f08,522c6a57e42e6b75c0db5003f6526edf,32672,betim,MG
d00e0a7a207cd60b12fa1b089114de39,07c30b82dddc10f4d5d676398b62304b,9220,santo andre,SP
d00ec1c4fbbdafc41f42d22e67099ca0,b70170c1c602142b425d3049b0729cf5,96205,rio grande,RS
d042569e31dda17519847f4bfc9bd327,39c45a81d682aa754d46022c3dfc2857,5056,sao paulo,SP
d115aaf6fb79cd479663952ea015e1f5,cb1094479eadcebfb39f971ddfd2fd97,66033,belem,PA
d11e21eb43c005333b4e9f0e279eec3c,21559d7ff0ebff720e5e160184338fed,86040,londrina,PR
d14ef07e2e84e11ab9ef6e327e9312f9,666eb33c6a1def9e1e4c8a11f2b95615,13255,itatiba,SP
d1926a6e8068d2bb5d6439d80a52c8df,7e988d4529e91738351be25a6cc4f36b,13405,piracicaba,SP
d1bf3d444abdec0ed13480c00638b435,27af6b8196214021859c508f24e99a07,83005,sao jose dos pinhais,PR
d1cfc648f3122f8f8810ab7e99a533f4,9895459a777c96d1f180c344fc5fdefe,8032,sao paulo,SP
d1d67e6e2d57800a09b5fa607ea74f89,b0793630f8255e21620b655b388ab401,3812,sao paulo,SP
d2b401a6c35de1f9edb7eafa56e43e76,335fd9357dc8243c70bab62afefecfd0,29010,vitoria,ES
d2bc0da79a4e2ae1e11523f27454311b,8cabd14272f05262621ffa151546bac6,28633,nova friburgo,RJ
d2c218bda8ec8cab8e5d1930408fe95b,7620f9d37c88244db194f06ec69f22a7,30620,belo horizonte,MG
d3ae9463bbd0a245451be4e0eba78726,decce2b83128f16e56ddbfed372b5942,39403,montes claros,MG
d3e3cb2b2922f53b23b090d9668a1b13,136bb390be82b2f669d8805d4c3a3f76,78640,canarana,MT
d494e80c75a3f57c7e9519c5566e7e6c,d2fc19e08a3659be4d43d8e49c04a091,9271,santo andre,SP
d5143d9dd8fc114605c82fb8cb937361,68024612aa18d6e8c5278f31060dd079,35010,governador valadares,MG
d531d01affc2c55769f6b9ed410d8d3c,8cf3c6e1d2c8afaab2eda3fa01d4e3d2,60455,fortaleza,CE
d556f45dce3c770a756fdd5175b2a558,ae2ab4311ac09857f7d3679259d6882f,28495,aperibe,RJ
d56e47d2599ae4f9f59c62923c415e81,f4316887caba528e78425197c937c75d,89232,joinville,SC
d5bf661a3e396b8c710e6878a34eface,1df0e82c8163bcef08a322f56ab1e21d,5184,sao paulo,SP
d5f5d054890a6ba9682dc18bc287daf8,3c6f8c4f55b17170c918087b2687e2b7,83280,guaratuba,PR
d6d14552ae24882f995122185c4c9b1b,f1acc2f42f829576480ec437ff5e236e,36881,muriae,MG
d6df282804c3e29133e76d6440472810,d0688c9961164cff0d988fabdd1ef779,31155,belo horizonte,MG
d717f827870337ac0f4c75982011f237,ccb6b2e02765251c6fbfc6fd170aceea,13632,pirassununga,SP
d78f9c14ce4c91bf23f1845524893337,b3b1a9316d027259473a94b2568e8edb,12082,taubate,SP
d79d1e2655c0b0f8b345f0a384414e2e,07037844cd0003dc83170ae8f2b27cfd,77803,araguaina,TO
d83a72326816260884edd05238aaa508,6011fbc9e8e5dad3b09334f73b8ef23f,8330,sao paulo,SP
d84d2c8f4e9116c3265621f8a196d93f,b34b19f2e95ee44588f6fc8211e9e73d,56280,araripina,PE
d8ee7aba8a882551b2786b1fe588962f,6d4da5cdac9304bddad302e396e61bfb,15704,jales,SP
d8ee7b35bc4f6d41f709e92ba3fc4ed3,9c64fcd3874cf3176671b4b81c5c0233,13422,piracicaba,SP
d99700792f0811f23d94f2edb64634f8,8b8c8f067a3faaf116211277147a88de,35494,desterro de entre rios,MG
daa07f7d9d5228fd3e95f67460c1111c,718189b0d7a3ff8adc5388e060dd6e3f,89167,rio do sul,SC
dac45a37ffb988682a29b7f846a95203,cdddd3dc1083b83c6cf40e64b850f7da,15061,sao jose do rio preto,SP
dac71d5847f06ec0fd6cf435ab87f85e,17681f1ee22e6a9d4daadeffa9d5c246,26116,belford roxo,RJ
dae9ee97d14a1f5ab75b863226a72df4,d6728bc853e760f8a5422116fa945ce0,4859,sao paulo,SP
db41b8d7ff23d40f4002903e0109a136,571fd0fd90da8bbbd90e58bbd11aecc6,81320,curitiba,PR
dbb265d79cf695065da3624264c7a93e,a7aa788135db123893aad25c7ba39518,5778,sao paulo,SP
dc0bd4e5d1e706773e212bd572996ec9,79a5067ec16a54f34bd3e4a31944adbb,88037,florianopolis,SC
dc0d0eb1de5edcfdbf09ab68bf450951,87cfa19b98c059fad565c97629f9f274,96820,santa cruz do sul,RS
dc22192b47c4e49aa885def47e184afc,544bbae01f9405564f40ae1af55cf9d1,45638,coaraci,BA
dc545d1bf1d2ad26b5cc1c9eb612e6b7,ef2b1180cc02342a99fffb702611249f,29255,marechal floriano,ES
dce285f67cd0b2d1f5937a0316d83db2,c34d9a1039072cf8a15f665034826ff0,1214,sao paulo,SP
dce6f9a140fd4b1c5941da022a650535,084be429c23e342acf5084ac6156d22e,86066,londrina,PR
dd163cc1d5c80098ad9e72126ca5c8c2,82df20cd5060f866287f5a29f520ce95,75640,piracanjuba,GO
dd27a8972166033eeb2e57761329d5db,cea2d2fe88278b19c37aca43e45a38fe,11990,cananeia,SP
dd585d9fb2f44732e62002adcfbe7b0b,1b6388b8385838329136d96e2ffa3256,5688,sao paulo,SP
ddc77abd22e933d59b40e2607bef670a,4f4d2fe2987efa0b9e4e61a466e8ed8b,86400,jacarezinho,PR
de4229d4fd98b7118bb6b61817dfe6b7,d14bfc94c86f2e6ff9457a246158d663,32678,betim,MG
df00b2504f1669b660b7eab5c0331e9a,873fab9e6cad078dcd3b1934a1c69161,96700,sao jeronimo,RS
df1ddbd77d8ef26e56e8962a2d515c1a,05669445931c028d97b7c0637b5a2359,21012,rio de janeiro,RJ
df55c14d1476a9a3467f131269c2477f,da122df9eeddfedc1dc1f5349a1a690c,28970,araruama,RJ
dfad35428d73fb161f37a7b844ab4cc5,7a76c348bfeec60fba5a188c80471a7a,30380,belo horizonte,MG
dfc05ec4cd332bc05c602f36c93e5f6e,c5f9b6b7f240e750a9e81f87fc0cf504,39980,cachoeira de pajeu,MG
dfd98d84e66b465250732382ff6a5d34,64827a379b63b1a5b42041139b44ff5e,37490,sao goncalo do sapucai,MG
dffc41c0be79bbb7084134618223fcf0,1529931ae589e40510ce709d0f4e83ba,35162,ipatinga,MG
e01a35c0c3eb75cf669d46a623165695,179d9ae507e6d6882c23bd234282818a,6853,itapecerica da serra,SP
e01dd706e00cef25a6be635737bee134,c15e721e52209690f253a6c8fd1a17de,23045,rio de janeiro,RJ
e03f16c679044f02b6f9d2bed05888b5,56df4f5d14ce74e964795a36498ef086,11718,praia grande,SP
e1275b4bca1321a1d6fe6a7ca7d7f444,c08b8ed7b875cb005a7a17765f4ffa40,22270,rio de janeiro,RJ
e1691dd56ea0646a2ae3fbac45b1d181,27f1d849500cda06b73f883fff734a5c,1123,sao paulo,SP
e1d87389c11602b9715c7e41bb158a14,4fa26ca8091ebd9d2d0af6f67a915346,2316,sao paulo,SP
e2292acdd1a58281f6ad236ca88cb914,1c843fdad0852808aacf329e59d4c305,73330,brasilia,DF
e26c19c5ccc698f3612f11874d3b07cf,ab243cd9e788d689cc822380f59616e1,13098,campinas,SP
e370a74b55f19bf8ca82b0dfd5b3e396,994f35cccd7d6b7f580cafe87e5d08cf,20735,rio de janeiro,RJ
e3a14f2e3a483c69d51b7bfa3b3eaf2e,84553df72dc385246856f0a63763dde7,2618,sao paulo,SP
e3afdef8e94c0d1bfa5d378d0574ee54,29c40ebdb9bf8268efb4a8aa01078f58,30710,belo horizonte,MG
e3e15018bc86fcb22b899d6c9306c1ff,0f8653d78f4a54f91c829eefa2d03e11,29090,vitoria,ES
e3e47ad0e26636dadc729691ce8b5e86,c53487c25585fa559f629f5293b2eccf,9320,maua,SP
e40c5dc891386a1b077b5fbf99505e71,1a9851ca5dfae3edb306fc0b94c08fcf,29172,serra,ES
e4439a1e9e726f5cd5f1716951ccb61f,3556b5dea9e633ab8709362974179286,14640,morro agudo,SP
e467d6ea09ebf67931a3981f7ef5db84,8eeab6b654b35b711d2e33cfc5e685ad,4620,sao paulo,SP
e4dbb700c76f5706dd58f9b9ef613aed,f8f338d24407d8c6da17ada8bf6eb613,6290,osasco,SP
e5282471771ac804b0556f65efa44e74,51c498c80f4afd96c234f0b6795f2e9e,20520,rio de janeiro,RJ
e53d099c01ad635b7dca18573d4ab1ad,e40e0b77f034b7772e51acc0edcc7d8e,78890,sorriso,MT
e55227c80ca878dad86e6ab873b52f8d,dd73abcfc2e958c4160e0be6303e4982,21555,rio de janeiro,RJ
e63b226e15e890d317368cae0053098e,f2781bbea4c9d6396a0e1b080f69aaa9,88850,forquilhinha,SC
e63d3cb3e05d2867f4e2dda6d0fbdd8c,de7d44eabd274ea6224e86adcf0064aa,23070,rio de janeiro,RJ
e63ff59204c3f0c9b48e8cf43776abec,021ba14f8e7b9e5c46cc91cfdbcfbbd1,14820,americo brasiliense,SP
e67f4b307d30db818d62f4021236dc26,da796f7f3330e18ea6f35c51701f4eff,6856,itapecerica da serra,SP
e6a26b9742c8bd89eab9278e1f451354,9f8b9e9b091d1c81423e52c4e0839975,86220,assai,PR
e6b13652c0cbdc2f26822654e1f74573,013a435769899074c568863694560449,8032,sao paulo,SP
e6b1bf9a73b24f204d6f88e2df206e22,16057c553a0253c88667ba82747603a8,74890,goiania,GO
e6fb71a5c771ff1889d56a084746493e,e34e5486b44c435ac483766687174b98,24315,niteroi,RJ
e6fbb4cd7a63ea4863efc08e62db0186,43bdd205ff0d4bb2249dcc9db98da43c,3066,sao paulo,SP
e719dc400017e0177378ddef1c9c757f,f3e76dbdb71ca99e1ab351937ce9aace,6447,barueri,SP
e80a15b9bfbfc93d266599c844f56c8b,e1b5274987593318a464a7db745e2064,32400,ibirite,MG
e8435133133d4eab7ded41332934b2d6,ff48228323a1d52f3b3108316bdc4314,4849,sao paulo,SP
e8445197dcca593e6e30e0b4e3da55cc,decf0e8d20f4dfab338404579303c0f7,8130,sao paulo,SP
e865e63a5fdb1e8a91eb0d8f6aa3129b,78f4e955f2e59fc45cbde586820d347d,2521,sao paulo,SP
e8704f70e4ec2f83cb3bc4d80f749dcf,06a1e58ed33da661b8d9ea895f441633,2967,sao paulo,SP
e8cf85adfbc68653c831f02159ec04c3,1bb24948a31a2ee3e71f6be59e0dc971,12412,pindamonhangaba,SP
e8efbea0bb2c1f6fa1f9974e53dcb370,1791d6a30fb776207b1dfe8b6a10bdec,14790,guaira,SP
e8fff6456a357707eba84dae9ef01dd5,ac3d0170d3ca79e7512a06a516f4621d,74911,aparecida de goiania,GO
e9285513ca554becdce6eb1b34963643,a00a13ac36037d575bb016caf8f50d53,29072,vitoria,ES
e963d0e4f815dcd28b135d7d340ec51a,215e0a9044344dca7820b462c60bd206,14010,ribeirao preto,SP
ea613c2701983579d7a26c1ba1d6aa39,6b6ad67b1e1598c2ab506a6a9a68f3cf,29155,cariacica,ES
eab17ddda36cb27ac825d56bcd269a0f,3b4996aac9f52d741bc5d4df7da45070,18274,tatui,SP
eb5fd8197c73f714f2e41223565baff7,6bd78302ea029f16f0f8693533ee3853,88330,balneario camboriu,SC
ebadcd8e460f755fc77a3750ec9a5e5e,096209cca9e550c4c348cde7dade594d,81670,curitiba,PR
ebd60a203b55ef9750c0d2671bc83ad4,31b8437b83b69d714e1567144351b70f,35502,divinopolis,MG
ebda0889c8fe0ca190b75b5c9e220ded,4b61b0b49772b0202008aee438ceaa91,36800,carangola,MG
ebff917ea54bbda6b10b23802b36c8c1,593b05a30b25687fb84c43cd30544b15,95600,taquara,RS
ec3ec417b16fb18d288705ec41bdd297,288ae9eef8aea0a10244894a9688b226,13327,salto,SP
ec450e291bae7ed8a48269f2197e3f26,3122dff8cffcaa49d22bc737980e79f5,39780,santa maria do suacui,MG
ec583a21b5ec6078f56da232ffe150e9,305d147049c26b6110239222c995fd26,73813,formosa,GO
ecdf8a367907e779938b1b6410c45824,6308a418f1e77aef98f6b0050cb139fa,80440,curitiba,PR
ecf406af63d8896d04b79672f2561375,ea3e10d9f7f1c2ee3b6040cb06ed4bf9,24711,sao goncalo,RJ
ed3f5834a1aa32b3e924a622a6753d88,3d796a13dad7b34c4c022b1be13b479b,17890,junqueiropolis,SP
ed9445dc99e654763cc4800426235e7a,7d928f93629614adf7a2ef548cd69622,24130,niteroi,RJ
edad39f31de2438ce949eedfda6e5ad4,32b3af6c5548b794f1924e7dc83f9e00,85760,capanema,PR
ee640e45dcb504c4ca19aa33aaa27495,71ff069d4101fe5de748998777310f09,63010,juazeiro do norte,CE
eea6871b2a776e5f98fe73b255a0a270,3d1b3afea75cda0162624725b2f53148,38703,patos de minas,MG
eebb0de05cd24925e099c9105e231280,b6c55254112a965e3a2f5503bc56a48a,3984,sao paulo,SP
eecbbd8f0c46f26f7c86883df3343757,b5f9dc2dcb8c345169eac472eca89911,7124,guarulhos,SP
eed17b4b86c7ae236806408d6ed7d0d4,3f56ce61d22fb96b6a215ce2b052a35d,83833,fazenda rio grande,PR
eed2a3b3ef8121235ebbd241866be47d,cdc8b0d152b868db7e28de59f642c94a,55004,caruaru,PE
ef8a5aad3ebe3ec27cfd69d5617c5c1a,52ee377ab3d6f6c96909f8b820753423,95095,caxias do sul,RS
efbf2ed09046e731a78937eff84b3c04,470a8f2e1dc7b277e4625f23039c6f84,30380,belo horizonte,MG
f07b4ecc1fd5b9d86e247df2fa58e2c1,6c753dcd72bcc22881568fa495f8e325,24460,sao goncalo,RJ
f093791daaca3173d8a7515d42a84baa,2e7578fe157d562c7dc3a401376a5005,88132,palhoca,SC
f16d43d5d628050388352f38cfa97c4d,8660311748ba18cadc814eb18fe8472a,21921,rio de janeiro,RJ
f171e6f892727d44d9df7d93ab570b7f,4e65032f1f574189fb793bac5a867bbc,9531,sao caetano do sul,SP
f19abd77aca5aa71058d1969d407b963,f3587d49c0973cba419d1404a7856fad,15900,taquaritinga,SP
f1e72e6212d8f92341aefe99209898bc,2ba3b74dc3bbf6a4b1e3692fcce257d7,30626,belo horizonte,MG
f2191c2991cc7d4049394a2f7e4b4ae3,b15d7932f83e90d95c5eb50113925038,78307,campos de julio,MT
f22e5d704acae54bfef534811c77597d,19a1e1c08f055da44b54806f4e45b150,35603,araujos,MG
f27e56c54dfcb67aa9237eba08636bb9,50b62f99498fe219e5b1cbbb904d024e,84945,salto do itarare,PR
f280a183e4e63b12aa5b9b6d06baecaf,cf7d5df4ee5ebe39ed41f0c5c1584b1c,22261,rio de janeiro,RJ
f2b29ebe8a1e00eb8f9273ae1adec012,98a5e58898b04ec9f77f6e26e67050a7,70790,brasilia,DF
f2c878a2ee1b3239bea5ad24d4705c57,35a63c8e6fe045b526252475c1b0d128,37014,varginha,MG
f314ce5a7cf4b04c52c47d013cc2fbee,f5d11e0d479bf2338256109dd7d930b7,4651,sao paulo,SP
f35e1aa8990c39ac028bd44384d805a6,4e6588068c000d6f539cf24c66a96816,70390,brasilia,DF
f36d397e361b66b7220f849320541fd8,13fff243cc1910bf64dafb9bc81ccddc,13272,valinhos,SP
f38e7e94fe8e324a27a966b5903aeb7a,8abd3a4569cb040652fda5ea7f563f13,14079,ribeirao preto,SP
f3a470fb89b28664b4fa41e2cc3bade2,e396f66f0b2bf19462384b6b1ed1ee76,37890,muzambinho,MG
f3bb4ca2244dc44f761b7becf03acebb,de038e601db2bbdb12a1ab691a58f7e2,13275,valinhos,SP
f3c2cc8a1f85cd318468829dbfbd6eea,ce8739bf18732110c885e3e034423aa1,25051,duque de caxias,RJ
f3c9c6bf685619f838e78019116a92ac,e4c595917909f1a77663c9c339767980,3286,sao paulo,SP
f40e11fcab48bea5f847eff467a841a0,15b7e0241ca7d100323c22175cb50d74,25780,sao jose do vale do rio preto,RJ
f427fb5c3dde65b7d92a9bf57c2d9dd1,e4e1fdd77c8df5faf29c1a8f637b6afd,41650,salvador,BA
f4aafd406bb5c1eef5305b37167fb6be,1b30331141de478842873a312150e343,11070,santos,SP
f4fa54d46d7fb4d130ff9efdff0f8ac6,4b7485f738a6b25ccbe5ef32171e82e2,12247,sao jose dos campos,SP
f5215fbbc26bdb06f3474d90991abd26,23f44561d91345eda4c4649296b9d357,13472,americana,SP
f597e83c6b7cd1246669a2dd7ca42f0d,6ffb29dcadea9286f7b4425987408dba,13720,sao jose do rio pardo,SP
f59d1a0dc2219d4bdb4fc23f0d1d3c07,dbe1f72423b35ecd39ebd4170bed945c,21930,rio de janeiro,RJ
f5ae2322934eea77ddab0472112f1f3e,810d216af181c8e479ab32ba0eed8601,38412,uberlandia,MG
f5c69b009b68c89c1ea19a9311907436,d3f79d417a876b2f5a088818f555f662,74367,goiania,GO
f70caac357fd937a7c229b019eec9110,d014f51b7dd542baedb3b0699a2a53ba,2515,sao paulo,SP
f70e2487eb11214e14b72c1c6d340eee,f4d9ec9a7d7f8ab6869a1c454ca71b51,13211,jundiai,SP
f71306b04e49155a6c1511e4b01b6b23,1a189f701629ed12afdd77259dcbde0a,4134,sao paulo,SP
f7348d817315b78785d5c8389c26b998,a5f68028c4993483b7530b094f427744,4062,sao paulo,SP
f78f9e3b2e5a3060c957bf427cf94485,58bf69d651632f0a65f9550935e881c3,9060,santo andre,SP
f7a372c8cda1efcf20d6d6821d6606b9,438790b9e5fea9ff66469f2d3217d090,39270,pirapora,MG
f7eab7d0e27f9ebe87e9db3c3c01eee3,c4c643340c5d988d370b984a13ebea16,72120,brasilia,DF
f7fa32b05ba9474a22c7420310611fa5,ce41a50f9ff95ef577cb759483fe9165,39830,itambacuri,MG
f885939e50fde6a74d3f519be2be393c,d1ea8ba02023ddf35bae874631403403,4638,sao paulo,SP
f8b493e54698a4115ab6958d72e11b6c,d5ce12c78adbbc6c164c9a5afb6a057f,8310,sao paulo,SP
f9e5de2b9cdd6adc08fcf8a858a0c1a1,f16a7418dca2619d9524be10babfeb5f,75920,santa helena de goias,GO
f9f9943ef9d29a86f10de3b43cd84356,2b40d79d838a6fa4022ee7f7070bcd6d,18080,sorocaba,SP
fa02521db66aa21f86affb23282ebf15,0613323bd971009c4763e1981c8e3cfc,4844,sao paulo,SP
fa39cf8c2435c92c664ebb635024a56e,d201202e3b888f94826f1ddb27812480,38600,paracatu,MG
fa6fbbb2080646acae977bf2e44af98b,2fdac27295500e820e43910e9a0aa8d8,33400,lagoa santa,MG
faa60b8bd84596f71cefc77af1406537,c829de179bba16494e4aaaec90990508,73401,brasilia,DF
fae404931d0ce02b3ba34f98c86e3b92,419f63342f21ad180b017ef610bef095,7600,mairipora,SP
fb5a37c5751065b31f48a501d47eb1bc,a560432116ab4d14c43564e6ea2cba7c,76864,cujubim,RO
fb7400b8224647743c835eea88445704,b113df13863504cc368109fddd9eeb73,29230,anchieta,ES
fbcc01ea41e282f7de6a6161940f32b2,a9fe72dc8ea106e59176f5a9c4b84ea5,12305,jacarei,SP
fbccb4c4114a6cc6255e53ff1970cfd2,5b83a6e579043f9d293af671b3fde86a,4809,sao paulo,SP
fc583cfdde5d391a98d0f17d30209677,3a3cb373edfed9973ae634f8ef6084ed,30620,belo horizonte,MG
fc7d4defa8e1ac093d000adc4a69f99d,d6d9c59a188dac1abf22553499ee8aa3,41600,salvador,BA
fd50b5df0c554a9639f8f1afb5eb5fcd,22534f67ddbf35d6831b4b0d4beea813,81650,curitiba,PR
fdce8fd151f9263bb677e873409843dc,bc2327338c12e6b64702041b15db9d33,40760,salvador,BA
fe264284987dc83e9e0f12ba1f026994,9c06281cef67def8d1e7346ecde7df8c,14095,ribeirao preto,SP
fe42ad7f8642fe9ef02ba2463e58f69e,204793d34b6b7253137d15c7d22bcd66,11320,sao vicente,SP
fede16cecec9d02f2959cc9e262a4ec9,2a2516124968ae352470365881edee89,7044,guarulhos,SP
ff115ea880ba301e09b08f39f1aac7ca,11735373f5b94d71354f10d1fa2267b3,88390,barra velha,SC
ff55e4b1163819f09cb71434a8e72bff,c0c64d2ec7836c9a9f5be4dcff4ccd2e,29216,guarapari,ES
ffa9c472f0c81705a4d83f9f6463a9bc,224f5e4a7b773c07c2a8667e04ab6795,35040,governador valadares,MG
ffc1df0bc187796047379f3b99a4f08c,93d60512ee5495166c0cdb8a2764d5fd,3153,sao paulo,SP
ffd294eea523f67ee8c743d3a904ee20,f4b8c62563542dad472e6868bf8267cc,64048,teresina,PI
